openTime,open,high,low,close,volume
1577836800000,0.00523900,0.00552500,0.00522900,0.00535800,453812899.00000000
1577923200000,0.00535700,0.00540600,0.00505900,0.00509400,417081261.00000000
1578009600000,0.00509400,0.00544900,0.00501000,0.00532700,601653460.00000000
1578096000000,0.00533200,0.00567400,0.00528200,0.00562000,533415662.00000000
1578182400000,0.00562100,0.00569900,0.00542200,0.00546500,531159516.00000000
1578268800000,0.00546700,0.00574200,0.00543100,0.00573000,916784645.00000000
1578355200000,0.00573200,0.00578800,0.00545400,0.00557800,795501022.00000000
1578441600000,0.00557200,0.00561900,0.00520000,0.00549200,1074068492.00000000
1578528000000,0.00549400,0.00549400,0.00530500,0.00531900,416043450.00000000
1578614400000,0.00532800,0.00558000,0.00529400,0.00545400,716327414.00000000
1578700800000,0.00545100,0.00555000,0.00535000,0.00552600,611880898.00000000
1578787200000,0.00552400,0.00559400,0.00542000,0.00552300,543729250.00000000
1578873600000,0.00552600,0.00552900,0.00535200,0.00540700,291523187.00000000
1578960000000,0.00541500,0.00605900,0.00540600,0.00599400,1740877625.00000000
1579046400000,0.00599300,0.00624800,0.00573400,0.00600300,1490447526.00000000
1579132800000,0.00600200,0.00604900,0.00570900,0.00588500,769847102.00000000
1579219200000,0.00588300,0.00657900,0.00583100,0.00639200,1483242988.00000000
1579305600000,0.00639300,0.00640000,0.00609500,0.00623900,621111653.00000000
1579392000000,0.00623800,0.00629700,0.00577000,0.00586200,969319923.00000000
1579478400000,0.00586300,0.00597200,0.00569000,0.00581400,482101637.00000000
1579564800000,0.00581700,0.00601100,0.00574300,0.00596400,513453392.00000000
1579651200000,0.00596400,0.00600000,0.00580100,0.00586300,269483333.00000000
1579737600000,0.00586600,0.00587000,0.00545700,0.00560700,704214291.00000000
1579824000000,0.00560800,0.00565400,0.00548100,0.00558000,432436775.00000000
1579910400000,0.00558100,0.00566200,0.00548200,0.00562300,217913506.00000000
1579996800000,0.00562200,0.00574500,0.00553600,0.00573000,305903749.00000000
1580083200000,0.00573300,0.00588800,0.00564500,0.00574800,543955684.00000000
1580169600000,0.00574300,0.00589000,0.00573900,0.00580000,649403456.00000000
1580256000000,0.00580000,0.00588300,0.00566500,0.00573300,611207155.00000000
1580342400000,0.00573300,0.00582600,0.00564200,0.00568700,786433803.00000000
1580428800000,0.00568700,0.00583000,0.00549400,0.00576600,886241403.00000000
1580515200000,0.00576800,0.00616700,0.00576700,0.00599700,1333124191.00000000
1580601600000,0.00599600,0.00646400,0.00583500,0.00622900,1140866751.00000000
1580688000000,0.00623200,0.00639800,0.00607300,0.00630400,743425932.00000000
1580774400000,0.00630300,0.00665000,0.00615600,0.00653200,1286050988.00000000
1580860800000,0.00653100,0.00666700,0.00634500,0.00647200,1127609116.00000000
1580947200000,0.00647100,0.00695000,0.00639000,0.00680000,1097472153.00000000
1581033600000,0.00680100,0.00697300,0.00665200,0.00681700,1035834215.00000000
1581120000000,0.00682200,0.00682400,0.00649200,0.00666900,865978937.00000000
1581206400000,0.00666900,0.00688000,0.00665300,0.00682500,616968900.00000000
1581292800000,0.00682500,0.00688400,0.00636600,0.00651000,1113347025.00000000
1581379200000,0.00651000,0.00750000,0.00638000,0.00748500,1753589308.00000000
1581465600000,0.00748400,0.00793300,0.00737700,0.00747000,2076501450.00000000
1581552000000,0.00747000,0.00820000,0.00744500,0.00805900,2321889304.00000000
1581638400000,0.00806300,0.00840400,0.00759600,0.00830100,1579870629.00000000
1581724800000,0.00830900,0.00843700,0.00725600,0.00747000,1882638198.00000000
1581811200000,0.00747000,0.00767600,0.00654500,0.00708100,2008791389.00000000
1581897600000,0.00708100,0.00714500,0.00626900,0.00674300,1907907401.00000000
1581984000000,0.00674700,0.00725000,0.00661200,0.00705800,1456922173.00000000
1582070400000,0.00705800,0.00717400,0.00632000,0.00648400,1006040256.00000000
1582156800000,0.00648000,0.00658000,0.00636300,0.00649000,1116935724.00000000
1582243200000,0.00649600,0.00683600,0.00643900,0.00663300,803347262.00000000
1582329600000,0.00663400,0.00667700,0.00644000,0.00659300,495211738.00000000
1582416000000,0.00659100,0.00698200,0.00658900,0.00695500,467455432.00000000
1582502400000,0.00695500,0.00731200,0.00663100,0.00671300,1363696234.00000000
1582588800000,0.00671200,0.00672700,0.00611400,0.00621100,1219003571.00000000
1582675200000,0.00621100,0.00627600,0.00534400,0.00555400,2171848909.00000000
1582761600000,0.00555700,0.00594800,0.00515400,0.00580600,1925021971.00000000
1582848000000,0.00580700,0.00591800,0.00534200,0.00575000,1152820872.00000000
1582934400000,0.00575000,0.00589200,0.00561500,0.00561500,589874671.00000000
1583020800000,0.00561600,0.00578900,0.00534000,0.00542700,905223907.00000000
1583107200000,0.00542700,0.00586100,0.00539100,0.00583700,779714498.00000000
1583193600000,0.00583800,0.00586800,0.00561900,0.00577300,621399290.00000000
1583280000000,0.00577200,0.00614700,0.00573200,0.00603500,873539646.00000000
1583366400000,0.00603300,0.00632300,0.00603300,0.00612900,711681372.00000000
1583452800000,0.00612600,0.00619700,0.00597600,0.00614000,594934885.00000000
1583539200000,0.00613900,0.00618300,0.00564100,0.00578800,879186862.00000000
1583625600000,0.00579200,0.00579200,0.00464000,0.00469800,1683105409.00000000
1583712000000,0.00469900,0.00489200,0.00437200,0.00467400,3021254722.00000000
1583798400000,0.00467300,0.00493500,0.00457100,0.00469100,1788990573.00000000
1583884800000,0.00469300,0.00475200,0.00409100,0.00446200,1565730218.00000000
1583971200000,0.00446400,0.00449500,0.00216300,0.00228300,4691886668.00000000
1584057600000,0.00228600,0.00316200,0.00156500,0.00282300,5330675083.00000000
1584144000000,0.00282300,0.00284000,0.00248000,0.00254500,2169004082.00000000
1584230400000,0.00254200,0.00281000,0.00243100,0.00252400,2229529442.00000000
1584316800000,0.00252400,0.00262700,0.00195500,0.00226000,4294370331.00000000
1584403200000,0.00226200,0.00257600,0.00220700,0.00246700,2509451405.00000000
1584489600000,0.00246900,0.00254500,0.00228300,0.00254400,1441390667.00000000
1584576000000,0.00254300,0.00305700,0.00253100,0.00290700,2112485505.00000000
1584662400000,0.00290700,0.00313300,0.00260500,0.00284500,2613801948.00000000
1584748800000,0.00284500,0.00299000,0.00266900,0.00289700,1618428742.00000000
1584835200000,0.00289200,0.00304400,0.00257500,0.00261000,1514943379.00000000
1584921600000,0.00260900,0.00298000,0.00254200,0.00285900,1975184303.00000000
1585008000000,0.00285800,0.00308600,0.00282400,0.00306000,1626639414.00000000
1585094400000,0.00305800,0.00321100,0.00294600,0.00305600,1637141748.00000000
1585180800000,0.00305900,0.00311200,0.00299500,0.00307900,1039011877.00000000
1585267200000,0.00307800,0.00354000,0.00298300,0.00299800,2782795172.00000000
1585353600000,0.00299900,0.00304300,0.00284000,0.00296900,1569225946.00000000
1585440000000,0.00296900,0.00298100,0.00270600,0.00272100,996704411.00000000
1585526400000,0.00272200,0.00304000,0.00270100,0.00293300,1621595281.00000000
1585612800000,0.00293200,0.00328200,0.00291600,0.00310800,1963027156.00000000
1585699200000,0.00310700,0.00318200,0.00295100,0.00315300,1363408598.00000000
1585785600000,0.00315500,0.00345100,0.00310300,0.00322800,1792594074.00000000
1585872000000,0.00322900,0.00329600,0.00316600,0.00326000,1145259295.00000000
1585958400000,0.00326000,0.00329600,0.00317200,0.00324500,1265886868.00000000
1586044800000,0.00324600,0.00327800,0.00316900,0.00323000,611880432.00000000
1586131200000,0.00323000,0.00367100,0.00322700,0.00364300,1838323224.00000000
1586217600000,0.00364200,0.00466300,0.00355900,0.00387200,4578916711.00000000
1586304000000,0.00387200,0.00403800,0.00380600,0.00397900,1848053122.00000000
1586390400000,0.00397900,0.00400400,0.00376200,0.00386600,1118799085.00000000
1586476800000,0.00386400,0.00386700,0.00346300,0.00360800,1615980446.00000000
1586563200000,0.00360900,0.00375100,0.00355200,0.00367900,1112585648.00000000
1586649600000,0.00368000,0.00384200,0.00356400,0.00368100,913198355.00000000
1586736000000,0.00368100,0.00368100,0.00344200,0.00360900,1219081318.00000000
1586822400000,0.00360900,0.00376300,0.00353600,0.00366700,1003895118.00000000
1586908800000,0.00366900,0.00389900,0.00358000,0.00365800,1456214551.00000000
1586995200000,0.00366100,0.00389000,0.00351100,0.00382800,1928909127.00000000
1587081600000,0.00382600,0.00387700,0.00374300,0.00378300,766642659.00000000
1587168000000,0.00378100,0.00403100,0.00377800,0.00396800,781734368.00000000
1587254400000,0.00396900,0.00402100,0.00381600,0.00390400,923949157.00000000
1587340800000,0.00390800,0.00403300,0.00358000,0.00364400,1633623030.00000000
1587427200000,0.00364300,0.00377600,0.00361400,0.00367700,1158499729.00000000
1587513600000,0.00367300,0.00394600,0.00366300,0.00389800,998620801.00000000
1587600000000,0.00389700,0.00410900,0.00376900,0.00395200,1578483263.00000000
1587686400000,0.00395000,0.00415000,0.00389700,0.00408500,1321161709.00000000
1587772800000,0.00408200,0.00430200,0.00402100,0.00421600,1548063184.00000000
1587859200000,0.00421500,0.00453300,0.00416000,0.00448000,1698730652.00000000
1587945600000,0.00448100,0.00453000,0.00423300,0.00435600,1431202547.00000000
1588032000000,0.00435600,0.00445500,0.00428300,0.00428700,880523296.00000000
1588118400000,0.00428500,0.00488700,0.00426900,0.00476600,2701167045.00000000
1588204800000,0.00476800,0.00485800,0.00420000,0.00435300,2851230400.00000000
1588291200000,0.00435100,0.00464900,0.00435100,0.00443700,1566607432.00000000
1588377600000,0.00443600,0.00453900,0.00439500,0.00451500,850546734.00000000
1588464000000,0.00451600,0.00460000,0.00424800,0.00433200,1382369403.00000000
1588550400000,0.00433200,0.00461900,0.00404400,0.00444400,2547052464.00000000
1588636800000,0.00444700,0.00447900,0.00421500,0.00441900,1544038074.00000000
1588723200000,0.00442000,0.00451800,0.00422600,0.00425000,1949179248.00000000
1588809600000,0.00424800,0.00458700,0.00420000,0.00451000,2066773332.00000000
1588896000000,0.00451100,0.00486500,0.00450200,0.00478300,1991413330.00000000
1588982400000,0.00478100,0.00495000,0.00447900,0.00454900,1582164386.00000000
1589068800000,0.00455100,0.00456000,0.00376700,0.00416500,2861273194.00000000
1589155200000,0.00416600,0.00425900,0.00387400,0.00411300,2085875021.00000000
1589241600000,0.00411200,0.00429500,0.00400800,0.00424300,1621648497.00000000
1589328000000,0.00424000,0.00454900,0.00417600,0.00445900,1124050982.00000000
1589414400000,0.00445900,0.00456500,0.00436900,0.00449400,1529369808.00000000
1589500800000,0.00449400,0.00455900,0.00435300,0.00437700,1124627467.00000000
1589587200000,0.00437900,0.00448800,0.00435300,0.00444900,1031998155.00000000
1589673600000,0.00444900,0.00458400,0.00438000,0.00442600,946445215.00000000
1589760000000,0.00443000,0.00463300,0.00441500,0.00448700,1281571556.00000000
1589846400000,0.00448700,0.00454200,0.00437000,0.00453400,1150595037.00000000
1589932800000,0.00453700,0.00465200,0.00437200,0.00452500,1215531409.00000000
1590019200000,0.00452100,0.00456900,0.00408800,0.00423700,1391426393.00000000
1590105600000,0.00423100,0.00475000,0.00417700,0.00464000,1984790630.00000000
1590192000000,0.00464100,0.00479000,0.00452500,0.00460900,1197603495.00000000
1590278400000,0.00461000,0.00480000,0.00446300,0.00446700,1400508049.00000000
1590364800000,0.00446200,0.00512600,0.00438800,0.00506400,3054674553.00000000
1590451200000,0.00506700,0.00509000,0.00469400,0.00487100,2129885978.00000000
1590537600000,0.00487100,0.00500700,0.00478300,0.00489600,1483429040.00000000
1590624000000,0.00489700,0.00555000,0.00487600,0.00550800,2942437579.00000000
1590710400000,0.00551200,0.00564500,0.00528100,0.00554700,2012150317.00000000
1590796800000,0.00555300,0.00625900,0.00550800,0.00622700,2480774833.00000000
1590883200000,0.00622600,0.00694500,0.00601100,0.00624700,4146429392.00000000
1590969600000,0.00623700,0.00687800,0.00617600,0.00665500,2919623416.00000000
1591056000000,0.00666000,0.00776800,0.00652000,0.00725000,5671586707.00000000
1591142400000,0.00725200,0.00750200,0.00683300,0.00709900,3071050811.00000000
1591228800000,0.00710000,0.00724000,0.00657800,0.00673200,2057088992.00000000
1591315200000,0.00673000,0.00706000,0.00665000,0.00669300,1469334951.00000000
1591401600000,0.00669100,0.00736900,0.00660100,0.00730100,1897886860.00000000
1591488000000,0.00730100,0.00745500,0.00691000,0.00724600,1836866216.00000000
1591574400000,0.00724500,0.00781500,0.00716500,0.00778700,1875149178.00000000
1591660800000,0.00778700,0.00829100,0.00757500,0.00818100,2076987217.00000000
1591747200000,0.00817700,0.00918800,0.00788300,0.00900800,4450903438.00000000
1591833600000,0.00900800,0.01064500,0.00866500,0.00876200,11479216003.00000000
1591920000000,0.00876300,0.00991000,0.00863400,0.00971000,4928987318.00000000
1592006400000,0.00971000,0.00985900,0.00925400,0.00959700,2274756419.00000000
1592092800000,0.00959700,0.00962000,0.00841900,0.00864000,3451014443.00000000
1592179200000,0.00864100,0.00930000,0.00769200,0.00901000,5372712903.00000000
1592265600000,0.00901800,0.00941800,0.00878200,0.00906100,3040162135.00000000
1592352000000,0.00906200,0.00924700,0.00861200,0.00901300,2415094701.00000000
1592438400000,0.00901300,0.00904600,0.00836500,0.00866000,1690292130.00000000
1592524800000,0.00865900,0.00873300,0.00831100,0.00837900,1530248835.00000000
1592611200000,0.00837900,0.00846900,0.00808200,0.00829000,1207426567.00000000
1592697600000,0.00829100,0.00888000,0.00829100,0.00862600,1679872701.00000000
1592784000000,0.00862800,0.00945000,0.00857700,0.00928300,2160466835.00000000
1592870400000,0.00928300,0.00936900,0.00886000,0.00890300,1753235775.00000000
1592956800000,0.00890300,0.00927000,0.00865400,0.00899600,1925447369.00000000
1593043200000,0.00899600,0.00919100,0.00860000,0.00888200,1724950193.00000000
1593129600000,0.00888200,0.00903200,0.00875600,0.00894900,1240563897.00000000
1593216000000,0.00894900,0.00916700,0.00814900,0.00860800,1711077683.00000000
1593302400000,0.00861200,0.00880800,0.00841300,0.00869000,1149749804.00000000
1593388800000,0.00869000,0.00885600,0.00846100,0.00869100,1291890685.00000000
1593475200000,0.00869100,0.00887200,0.00858000,0.00883700,871690740.00000000
1593561600000,0.00884200,0.00952800,0.00866800,0.00943600,2060252162.00000000
1593648000000,0.00943700,0.00976800,0.00910000,0.00955600,2786928921.00000000
1593734400000,0.00956000,0.01048000,0.00949300,0.01022300,3409450555.00000000
1593820800000,0.01022100,0.01300000,0.01016600,0.01252500,5497871626.90000000
1593907200000,0.01252600,0.01697000,0.01192600,0.01430700,12837558118.40000000
1593993600000,0.01430700,0.01597600,0.01406500,0.01442000,6488455411.00000000
1594080000000,0.01442200,0.01780000,0.01438500,0.01732500,4697595613.30000000
1594166400000,0.01733600,0.02197800,0.01672600,0.01993200,10983648439.50000000
1594252800000,0.01993200,0.02000000,0.01694400,0.01825000,6987155743.00000000
1594339200000,0.01824900,0.01945000,0.01360000,0.01711900,8672911875.00000000
1594425600000,0.01711900,0.01873000,0.01650400,0.01853500,4026381995.00000000
1594512000000,0.01851700,0.01874200,0.01732400,0.01815500,2351476568.00000000
1594598400000,0.01816900,0.01981900,0.01795000,0.01846100,4261761940.00000000
1594684800000,0.01846000,0.01883600,0.01730000,0.01845000,2201962999.00000000
1594771200000,0.01844600,0.01988800,0.01844600,0.01899600,2722691227.00000000
1594857600000,0.01899900,0.01939600,0.01702200,0.01803600,2442870240.00000000
1594944000000,0.01803500,0.01913300,0.01781400,0.01821100,1618701582.00000000
1595030400000,0.01821000,0.01868700,0.01789000,0.01816800,935844780.00000000
1595116800000,0.01817300,0.01838400,0.01730000,0.01801700,1300085308.00000000
1595203200000,0.01802400,0.01807300,0.01588000,0.01607400,2507955464.00000000
1595289600000,0.01607400,0.01899500,0.01588000,0.01750000,3247543887.00000000
1595376000000,0.01750000,0.01780000,0.01699800,0.01746700,1236709582.00000000
1595462400000,0.01745700,0.01791400,0.01718900,0.01738100,1032210468.00000000
1595548800000,0.01738100,0.01741900,0.01669700,0.01699500,895842222.00000000
1595635200000,0.01698900,0.01839600,0.01689500,0.01821800,1653884881.00000000
1595721600000,0.01821600,0.01844100,0.01725300,0.01755400,1296993759.00000000
1595808000000,0.01755400,0.01765500,0.01418800,0.01564100,3602360973.00000000
1595894400000,0.01563800,0.01665100,0.01544500,0.01598000,1987705898.00000000
1595980800000,0.01597800,0.01639300,0.01536300,0.01558300,1541445601.00000000
1596067200000,0.01558000,0.01782000,0.01532200,0.01731500,2557628547.00000000
1596153600000,0.01731600,0.01845000,0.01672100,0.01720400,3061270461.00000000
1596240000000,0.01720500,0.01751000,0.01678000,0.01731900,1920738637.00000000
1596326400000,0.01731000,0.01740600,0.01470000,0.01620700,2254904587.00000000
1596412800000,0.01620700,0.01680500,0.01597500,0.01670000,955165337.00000000
1596499200000,0.01669100,0.01890000,0.01659000,0.01873400,2357369126.00000000
1596585600000,0.01873900,0.01939500,0.01783300,0.01879300,2715841764.00000000
1596672000000,0.01879800,0.02027800,0.01852300,0.01970400,2663287781.00000000
1596758400000,0.01970400,0.02026800,0.01794400,0.01867100,2356780452.00000000
1596844800000,0.01867000,0.02112000,0.01842800,0.02081500,2055724181.00000000
1596931200000,0.02081200,0.02299000,0.02025200,0.02192900,2780715269.00000000
1597017600000,0.02192200,0.02211700,0.01996500,0.02142200,2365664347.00000000
1597104000000,0.02142800,0.02180000,0.01899000,0.01996600,2140338971.00000000
1597190400000,0.01995100,0.02088800,0.01839600,0.02042900,1712599313.00000000
1597276800000,0.02043300,0.02080400,0.01880000,0.01959800,1759336898.00000000
1597363200000,0.01961400,0.02096500,0.01947800,0.02051300,1411791240.00000000
1597449600000,0.02051300,0.02060500,0.01907200,0.01957500,1175631610.00000000
1597536000000,0.01957400,0.02012000,0.01900500,0.01984200,1112614249.00000000
1597622400000,0.01984000,0.02133500,0.01943100,0.02002000,1924498941.00000000
1597708800000,0.02001700,0.02032300,0.01861100,0.01908900,1662087606.00000000
1597795200000,0.01908700,0.01950000,0.01700000,0.01785700,2330571271.00000000
1597881600000,0.01784300,0.01942300,0.01780200,0.01939200,1526724700.00000000
1597968000000,0.01938800,0.01996400,0.01784900,0.01796200,1783467904.00000000
1598054400000,0.01797400,0.01843500,0.01722900,0.01816500,1121941438.00000000
1598140800000,0.01816500,0.01832400,0.01774200,0.01788900,643766819.00000000
1598227200000,0.01789700,0.01876800,0.01761100,0.01817000,678574092.00000000
1598313600000,0.01815900,0.01820000,0.01623300,0.01688300,1281514578.00000000
1598400000000,0.01687000,0.01753100,0.01655600,0.01711300,1014134509.00000000
1598486400000,0.01711500,0.01726900,0.01526200,0.01593300,1243869220.00000000
1598572800000,0.01593800,0.01683500,0.01567500,0.01631700,793833148.00000000
1598659200000,0.01631700,0.01720000,0.01600000,0.01674400,955990705.00000000
1598745600000,0.01674400,0.01743900,0.01667000,0.01711300,1158692678.00000000
1598832000000,0.01710700,0.01867000,0.01686500,0.01737200,2629917708.00000000
1598918400000,0.01737300,0.01765000,0.01672400,0.01698900,1593821588.00000000
1599004800000,0.01697000,0.01726500,0.01515600,0.01599500,1531067722.00000000
1599091200000,0.01599500,0.01690000,0.01127200,0.01234300,3421245678.00000000
1599177600000,0.01233400,0.01475000,0.01060000,0.01426800,4660292357.00000000
1599264000000,0.01426900,0.01471600,0.01085000,0.01210100,4181717568.00000000
1599350400000,0.01209800,0.01300000,0.01100300,0.01235400,2672933711.00000000
1599436800000,0.01235200,0.01261300,0.01100000,0.01220100,2719705517.00000000
1599523200000,0.01220000,0.01346400,0.01175000,0.01211900,2913934238.00000000
1599609600000,0.01211800,0.01324100,0.01163000,0.01284100,1961166967.00000000
1599696000000,0.01283900,0.01368200,0.01282000,0.01300500,1790472669.00000000
1599782400000,0.01299900,0.01338300,0.01243700,0.01323900,1340266677.00000000
1599868800000,0.01324600,0.01342900,0.01286000,0.01341900,966761367.00000000
1599955200000,0.01341900,0.01383200,0.01225400,0.01281000,1710643692.00000000
1600041600000,0.01281600,0.01326200,0.01243800,0.01286100,1254879402.00000000
1600128000000,0.01285300,0.01344400,0.01253600,0.01256900,1425847012.00000000
1600214400000,0.01256400,0.01267500,0.01208800,0.01246000,1439325808.00000000
1600300800000,0.01245500,0.01379200,0.01237600,0.01351400,1732217771.00000000
1600387200000,0.01350600,0.01533500,0.01337800,0.01443000,2603147306.00000000
1600473600000,0.01442900,0.01547500,0.01383100,0.01526500,1663696067.00000000
1600560000000,0.01526000,0.01589500,0.01383000,0.01447600,1622858873.00000000
1600646400000,0.01447100,0.01477700,0.01216700,0.01260500,2796874971.00000000
1600732800000,0.01261400,0.01302800,0.01203100,0.01234000,1525378152.00000000
1600819200000,0.01233800,0.01239700,0.01111100,0.01138100,2292228303.00000000
1600905600000,0.01138300,0.01265000,0.01121200,0.01238500,1397217115.00000000
1600992000000,0.01238100,0.01328100,0.01183600,0.01290900,1954141240.00000000
1601078400000,0.01291600,0.01336000,0.01244000,0.01285100,1119275359.00000000
1601164800000,0.01284500,0.01306000,0.01227100,0.01274100,970889020.00000000
1601251200000,0.01274400,0.01359900,0.01273900,0.01276500,1711027138.00000000
1601337600000,0.01276600,0.01319900,0.01232400,0.01316900,1608891209.00000000
1601424000000,0.01317000,0.01359000,0.01264700,0.01351900,1410074975.00000000
1601510400000,0.01352100,0.01365300,0.01247500,0.01273200,1304889127.00000000
1601596800000,0.01272500,0.01290000,0.01152300,0.01185900,1797615678.00000000
1601683200000,0.01186300,0.01216700,0.01171100,0.01173900,868863665.00000000
1601769600000,0.01173900,0.01187400,0.01133500,0.01165700,1023790852.00000000
1601856000000,0.01165900,0.01189300,0.01124700,0.01138300,1126898214.00000000
1601942400000,0.01138100,0.01147200,0.01003900,0.01010600,2079713359.00000000
1602028800000,0.01011000,0.01128300,0.00968100,0.01122700,2220452922.00000000
1602115200000,0.01122500,0.01147400,0.01044500,0.01101200,2080423893.00000000
1602201600000,0.01100600,0.01180300,0.01078000,0.01145500,1647939979.00000000
1602288000000,0.01145600,0.01204000,0.01130000,0.01140000,1475399685.00000000
1602374400000,0.01139500,0.01193500,0.01124100,0.01143600,1154427218.00000000
1602460800000,0.01143200,0.01183100,0.01090500,0.01137700,1792342058.00000000
1602547200000,0.01137500,0.01176700,0.01131800,0.01148200,1119050792.00000000
1602633600000,0.01148900,0.01158300,0.01080200,0.01113900,1300293036.00000000
1602720000000,0.01113900,0.01128500,0.01070000,0.01096300,793469024.00000000
1602806400000,0.01095900,0.01125000,0.01031400,0.01059100,874900984.00000000
1602892800000,0.01059600,0.01105500,0.01049900,0.01098800,611662450.00000000
1602979200000,0.01098700,0.01189000,0.01096300,0.01162700,944373362.00000000
1603065600000,0.01162700,0.01179000,0.01130300,0.01139600,804933302.00000000
1603152000000,0.01139300,0.01139900,0.01071000,0.01078100,823382252.00000000
1603238400000,0.01078800,0.01151500,0.01074500,0.01133900,992072577.00000000
1603324800000,0.01133300,0.01244000,0.01115400,0.01215500,1584408183.00000000
1603411200000,0.01215700,0.01257400,0.01169800,0.01221800,1256726719.00000000
1603497600000,0.01221800,0.01243300,0.01200500,0.01228200,679586280.00000000
1603584000000,0.01227100,0.01257400,0.01174900,0.01179000,777709133.00000000
1603670400000,0.01178600,0.01197500,0.01110400,0.01136800,963566171.00000000
1603756800000,0.01136800,0.01166100,0.01106200,0.01137000,1093460615.00000000
1603843200000,0.01137000,0.01145800,0.01041900,0.01063800,1101830630.00000000
1603929600000,0.01064000,0.01084600,0.00990000,0.01018600,1044100760.00000000
1604016000000,0.01018700,0.01034600,0.00950000,0.01008000,1206667583.00000000
1604102400000,0.01008100,0.01036000,0.00982000,0.00989500,670723652.00000000
1604188800000,0.00988900,0.01060700,0.00981500,0.01050500,840387713.00000000
1604275200000,0.01050300,0.01070000,0.00993900,0.01005000,673383472.00000000
1604361600000,0.01004900,0.01011500,0.00919500,0.00925000,1212246921.00000000
1604448000000,0.00924200,0.00967100,0.00889400,0.00939800,2784173410.00000000
1604534400000,0.00941400,0.00988000,0.00918600,0.00972100,1563208094.00000000
1604620800000,0.00971900,0.01125000,0.00967200,0.01119600,1819263903.00000000
1604707200000,0.01119800,0.01210800,0.01015200,0.01038300,2722416237.00000000
1604793600000,0.01038400,0.01142000,0.01018200,0.01112200,1110187518.00000000
1604880000000,0.01111600,0.01197400,0.01041000,0.01103500,1361730318.00000000
1604966400000,0.01104200,0.01189000,0.01091400,0.01158300,1452202421.00000000
1605052800000,0.01158300,0.01185000,0.01133200,0.01134000,1026792705.00000000
1605139200000,0.01133500,0.01155000,0.01047700,0.01064400,1124424606.00000000
1605225600000,0.01065400,0.01199400,0.00998800,0.01181400,1660427212.00000000
1605312000000,0.01181200,0.01184200,0.01091700,0.01124500,1068020431.00000000
1605398400000,0.01125000,0.01155900,0.01075000,0.01103900,672470942.00000000
1605484800000,0.01102900,0.01149000,0.01086100,0.01133600,680601031.00000000
1605571200000,0.01133300,0.01261700,0.01130400,0.01234600,1702165788.00000000
1605657600000,0.01234500,0.01246100,0.01130000,0.01177700,1292417857.00000000
1605744000000,0.01178600,0.01184000,0.01114400,0.01150400,860071481.00000000
1605830400000,0.01150300,0.01208300,0.01140800,0.01205900,969237053.00000000
1605916800000,0.01205300,0.01470000,0.01167700,0.01442600,2896609999.00000000
1606003200000,0.01442100,0.01465100,0.01269400,0.01390500,2296083928.00000000
1606089600000,0.01391800,0.01644300,0.01364000,0.01602300,2872386296.00000000
1606176000000,0.01601000,0.01737200,0.01497000,0.01617400,3405227429.00000000
1606262400000,0.01614600,0.01881100,0.01552900,0.01654800,4111640780.00000000
1606348800000,0.01654600,0.01704900,0.01226400,0.01462700,4404911443.00000000
1606435200000,0.01462800,0.01539100,0.01360100,0.01448700,2051816829.00000000
1606521600000,0.01450600,0.01608000,0.01405700,0.01535000,1668030142.00000000
1606608000000,0.01535300,0.01596200,0.01468300,0.01515100,1261238609.00000000
