openTime,open,high,low,close,volume
1606694400000,0.01515600,0.01645000,0.01483000,0.01597200,1687573338.00000000
1606780800000,0.01599000,0.01649000,0.01410000,0.01473700,1474438428.00000000
1606867200000,0.01473700,0.01692800,0.01433800,0.01640500,1584372725.00000000
1606953600000,0.01638900,0.01796100,0.01603600,0.01739700,2010476547.00000000
1607040000000,0.01738200,0.01777600,0.01541300,0.01569800,1363878761.00000000
1607126400000,0.01569700,0.01768000,0.01543000,0.01748400,1331882359.00000000
1607212800000,0.01748400,0.01759300,0.01650300,0.01714400,912883400.00000000
1607299200000,0.01715600,0.01849900,0.01644200,0.01813700,1915874039.00000000
1607385600000,0.01813500,0.01830800,0.01580000,0.01638200,1785899138.00000000
1607472000000,0.01637200,0.01711600,0.01506200,0.01675800,1620591491.00000000
1607558400000,0.01677500,0.01689800,0.01563900,0.01593700,804343154.00000000
1607644800000,0.01594400,0.01607800,0.01495600,0.01558700,1012034676.00000000
1607731200000,0.01559500,0.01671400,0.01555200,0.01649700,784296993.00000000
1607817600000,0.01650100,0.01700000,0.01622200,0.01647000,783131636.00000000
1607904000000,0.01646100,0.01662400,0.01612500,0.01637000,576292266.00000000
1607990400000,0.01637500,0.01692900,0.01602600,0.01650100,733488617.00000000
1608076800000,0.01650500,0.01746600,0.01618800,0.01727400,1197063066.00000000
1608163200000,0.01728600,0.01819500,0.01639200,0.01709200,1845034920.00000000
1608249600000,0.01708700,0.01767700,0.01660000,0.01742400,912326810.00000000
1608336000000,0.01742600,0.01810000,0.01715400,0.01737300,1091660738.00000000
1608422400000,0.01737200,0.01751700,0.01556900,0.01632500,1308906792.00000000
1608508800000,0.01632100,0.01652200,0.01510000,0.01552300,1067636434.00000000
1608595200000,0.01552400,0.01621000,0.01495000,0.01585400,955387775.00000000
1608681600000,0.01585900,0.01603500,0.01150000,0.01323600,2012271362.00000000
1608768000000,0.01323500,0.01512900,0.01259700,0.01489300,1802336252.00000000
1608854400000,0.01490800,0.01525200,0.01414500,0.01459800,969871060.00000000
1608940800000,0.01459900,0.01755000,0.01361000,0.01647100,2245119033.00000000
1609027200000,0.01647100,0.01800000,0.01575900,0.01654200,3919629181.00000000
1609113600000,0.01653000,0.02050000,0.01621700,0.02021200,3593428635.00000000
1609200000000,0.02021100,0.02133800,0.01860500,0.02113500,4778536966.00000000
1609286400000,0.02115300,0.02129900,0.01910000,0.02020000,2103014205.00000000
1609372800000,0.02022200,0.02031000,0.01825000,0.01875400,1429521606.00000000
1609459200000,0.01877500,0.02018500,0.01840100,0.01905200,1654197955.00000000
1609545600000,0.01905000,0.02120000,0.01847000,0.01999300,2226613989.00000000
1609632000000,0.02001300,0.02698200,0.01974100,0.02622600,6154508309.80000000
1609718400000,0.02625500,0.02718400,0.02119100,0.02459800,4732839020.70000000
1609804800000,0.02462200,0.02900000,0.02317600,0.02796400,4195835333.60000000
1609891200000,0.02796400,0.03226500,0.02714700,0.03081900,4680573055.00000000
1609977600000,0.03081700,0.03190100,0.02712200,0.02867300,3076158137.00000000
1610064000000,0.02866100,0.02891400,0.02450000,0.02729900,3048483070.00000000
1610150400000,0.02728000,0.02995000,0.02626200,0.02881200,2120822542.00000000
1610236800000,0.02881100,0.03090000,0.02429500,0.02707000,3046114570.00000000
1610323200000,0.02707000,0.02717900,0.01940000,0.02434400,4714379471.00000000
1610409600000,0.02439300,0.02572600,0.02170100,0.02299000,2897758177.00000000
1610496000000,0.02299000,0.02650000,0.02192600,0.02607300,1994788135.00000000
1610582400000,0.02607300,0.02700000,0.02444800,0.02574300,1796950314.00000000
1610668800000,0.02573300,0.02700000,0.02271500,0.02530600,2456379944.00000000
1610755200000,0.02530000,0.02896000,0.02525900,0.02686300,2648290072.00000000
1610841600000,0.02684200,0.02826000,0.02500100,0.02715200,2011466312.00000000
1610928000000,0.02715700,0.03083300,0.02628600,0.03080300,2656144034.00000000
1611014400000,0.03080100,0.03167800,0.02800100,0.02901500,2007620755.00000000
1611100800000,0.02906100,0.03498200,0.02850000,0.03459500,5309724858.00000000
1611187200000,0.03459500,0.03536800,0.02728000,0.02791800,4730280648.00000000
1611273600000,0.02789900,0.03255400,0.02511100,0.03126800,3142297280.00000000
1611360000000,0.03126700,0.03198300,0.02920000,0.03006800,1642149862.00000000
1611446400000,0.03006100,0.03189500,0.02951400,0.03060600,1560004669.00000000
1611532800000,0.03065600,0.03244500,0.02933400,0.02975800,1776728667.00000000
1611619200000,0.02973500,0.03049100,0.02806100,0.02944400,1391082692.00000000
1611705600000,0.02941900,0.02946800,0.02560000,0.02636100,1884434657.00000000
1611792000000,0.02636300,0.02884100,0.02592000,0.02738900,1547734948.00000000
1611878400000,0.02741700,0.02948200,0.02648300,0.02783000,2687609358.00000000
1611964800000,0.02784300,0.02816800,0.02633800,0.02684200,1488409059.00000000
1612051200000,0.02684200,0.02719100,0.02460300,0.02539700,1683994422.00000000
1612137600000,0.02536700,0.02980000,0.02436800,0.02938200,3155394379.00000000
1612224000000,0.02937800,0.02968300,0.02773000,0.02812700,1743811936.00000000
1612310400000,0.02813200,0.03025300,0.02800100,0.02917700,1735656601.00000000
1612396800000,0.02917900,0.02946800,0.02695600,0.02771000,1799075344.00000000
1612483200000,0.02768400,0.03230000,0.02761500,0.03209600,2308903368.00000000
1612569600000,0.03206300,0.03309300,0.02812400,0.02994600,2396617658.00000000
1612656000000,0.02992800,0.03076600,0.02671400,0.02913900,1958283560.00000000
1612742400000,0.02915200,0.03223300,0.02836100,0.03132600,2552046004.00000000
1612828800000,0.03133200,0.03688000,0.03058000,0.03537500,4131768216.80000000
1612915200000,0.03537400,0.03842700,0.03149300,0.03568900,3522430592.00000000
1613001600000,0.03573700,0.04326400,0.03453100,0.04255800,4072239055.00000000
1613088000000,0.04258600,0.06077400,0.04231200,0.05435900,8658821039.00000000
1613174400000,0.05435800,0.06050000,0.04900000,0.05476600,6065326448.00000000
1613260800000,0.05472200,0.05907300,0.04894200,0.05216100,3301025345.00000000
1613347200000,0.05224700,0.05744300,0.04240000,0.05103200,4555363069.00000000
1613433600000,0.05103500,0.05382100,0.04738000,0.04931900,2561113126.00000000
1613520000000,0.04933700,0.05389100,0.04602500,0.05119600,2764241860.00000000
1613606400000,0.05124900,0.05730000,0.05110900,0.05448300,2600700797.00000000
1613692800000,0.05448100,0.05621700,0.05100000,0.05360200,2414625682.00000000
1613779200000,0.05359200,0.06000000,0.05000000,0.05355400,3856447896.00000000
1613865600000,0.05352500,0.05632600,0.05204100,0.05482600,2032014595.00000000
1613952000000,0.05479000,0.05497500,0.04000000,0.05014700,3763040809.00000000
1614038400000,0.05019200,0.05043800,0.03469100,0.04222400,5591892963.00000000
1614124800000,0.04216800,0.04657700,0.03970300,0.04269400,2495450803.00000000
1614211200000,0.04278800,0.04471900,0.03888500,0.03934200,1789995379.00000000
1614297600000,0.03934200,0.04300000,0.03647200,0.03945300,2352543225.00000000
1614384000000,0.03952400,0.04260000,0.03952400,0.04082200,1594789721.00000000
1614470400000,0.04081200,0.04119100,0.03632500,0.03973500,1466973279.00000000
1614556800000,0.03973500,0.04575000,0.03942000,0.04572900,1374731081.00000000
1614643200000,0.04572800,0.04659700,0.04145600,0.04380300,1322787130.00000000
1614729600000,0.04385200,0.05453900,0.04315500,0.05286400,2566563492.00000000
1614816000000,0.05286400,0.05505400,0.04697100,0.05028400,2738037472.00000000
1614902400000,0.05034300,0.05350000,0.04602200,0.05201000,1992603255.00000000
1614988800000,0.05199700,0.05465500,0.04943400,0.05327200,1641413521.00000000
1615075200000,0.05327200,0.05998400,0.05327200,0.05667000,3326098599.00000000
1615161600000,0.05666900,0.06622300,0.05550000,0.06531600,3421060528.00000000
1615248000000,0.06534900,0.06790000,0.06205300,0.06442900,2521318158.00000000
1615334400000,0.06444500,0.06536000,0.06028700,0.06134300,1778041268.00000000
1615420800000,0.06132600,0.06986400,0.05815100,0.06723700,2384764259.00000000
1615507200000,0.06726400,0.07250000,0.06362200,0.06555200,2784846915.00000000
1615593600000,0.06560600,0.07017000,0.06177000,0.06752300,1690148782.00000000
1615680000000,0.06752300,0.06867600,0.06444100,0.06607400,1273396599.00000000
1615766400000,0.06617200,0.08357100,0.06563000,0.07890100,5114029262.00000000
1615852800000,0.07888000,0.08323100,0.06980000,0.07441100,3188484688.00000000
1615939200000,0.07441100,0.07772000,0.07123000,0.07667300,1839838904.00000000
1616025600000,0.07667300,0.08282800,0.07622100,0.07747500,1867030626.00000000
1616112000000,0.07750400,0.08588000,0.07540000,0.08076500,1682620697.00000000
1616198400000,0.08082900,0.09431400,0.08054200,0.08949600,2902587092.00000000
1616284800000,0.08950400,0.09520000,0.08720000,0.09380200,2658153928.00000000
1616371200000,0.09371100,0.09897800,0.08370000,0.08836900,3222994473.00000000
1616457600000,0.08837000,0.09097600,0.07907100,0.08302800,2698577971.00000000
1616544000000,0.08302500,0.09563500,0.08100000,0.08460000,3209103177.00000000
1616630400000,0.08463900,0.08650000,0.07605100,0.08076200,2812816249.00000000
1616716800000,0.08076200,0.09084100,0.08061200,0.09004700,1639475715.00000000
1616803200000,0.08990000,0.09683400,0.08828900,0.08844500,1901888456.00000000
1616889600000,0.08844100,0.09386700,0.08800000,0.09073300,1178874257.00000000
1616976000000,0.09073300,0.09343900,0.08840000,0.09200300,1080630280.00000000
1617062400000,0.09197300,0.09220000,0.08800100,0.08933100,1135239645.00000000
1617148800000,0.08935900,0.08991600,0.08250000,0.08772100,1438953157.00000000
1617235200000,0.08770000,0.09161500,0.08663700,0.08805600,1172267807.00000000
1617321600000,0.08805500,0.09535300,0.08633800,0.09402300,1501721382.00000000
1617408000000,0.09397100,0.09722200,0.08716000,0.08730700,1436829289.00000000
1617494400000,0.08727100,0.09306000,0.08656400,0.09242300,875834576.00000000
1617580800000,0.09244800,0.10700000,0.09031400,0.10234300,2664521603.90000000
1617667200000,0.10234300,0.11510000,0.09983200,0.11180800,2638551028.80000000
1617753600000,0.11183300,0.12100000,0.09834900,0.10590800,3179832228.00000000
1617840000000,0.10599800,0.11800000,0.10485500,0.11663600,1406554919.00000000
1617926400000,0.11674500,0.13423000,0.11600000,0.12599600,2766479383.50000000
1618012800000,0.12597500,0.14780000,0.12468000,0.14192200,3636308723.00000000
1618099200000,0.14192100,0.14535900,0.13063500,0.13939400,2167364819.00000000
1618185600000,0.13939400,0.14039700,0.12676400,0.12893100,1845919682.00000000
1618272000000,0.12890600,0.15938200,0.12875100,0.15344700,2795029712.00000000
1618358400000,0.15322300,0.17617900,0.15311800,0.16800400,4656487621.50000000
1618444800000,0.16798600,0.18900000,0.16793100,0.17560100,3133275293.00000000
1618531200000,0.17558600,0.24555000,0.15721500,0.23448500,6188637152.10000000
1618617600000,0.23448500,0.27982900,0.21408700,0.22642500,6811815475.00000000
1618704000000,0.22646200,0.25500000,0.16950000,0.25332100,5306548344.00000000
1618790400000,0.25356800,0.26868000,0.22140100,0.22821500,4317072517.00000000
1618876800000,0.22838300,0.26600000,0.20522200,0.25123700,3715124901.00000000
1618963200000,0.25099500,0.25536300,0.22138500,0.22627100,2342115780.00000000
1619049600000,0.22598300,0.23579900,0.17600000,0.19017400,4327661640.00000000
1619136000000,0.19011500,0.20673000,0.13100000,0.20208600,8126640803.00000000
1619222400000,0.20186200,0.20600000,0.17720000,0.17842500,3125905802.00000000
1619308800000,0.17842400,0.18826000,0.15476000,0.16830000,2562597271.90000000
1619395200000,0.16830000,0.19920000,0.16453000,0.18849000,3351483407.00000000
1619481600000,0.18849000,0.22390000,0.18487000,0.20810000,3163964933.70000000
1619568000000,0.20796000,0.21500000,0.18702000,0.19840000,2307445618.80000000
1619654400000,0.19849000,0.20061000,0.18133000,0.19127000,1781485869.90000000
1619740800000,0.19129000,0.20362000,0.18638000,0.20098000,1494034640.00000000
1619827200000,0.20110000,0.20805000,0.19227000,0.20422000,1191292657.50000000
1619913600000,0.20430000,0.22505000,0.19706000,0.21488000,2655545961.70000000
1620000000000,0.21488000,0.22241000,0.20600000,0.21084000,1578067439.80000000
1620086400000,0.21087000,0.21137000,0.18456000,0.18753000,2565446817.60000000
1620172800000,0.18752000,0.20888000,0.18600000,0.20705000,1859705729.50000000
1620259200000,0.20706000,0.22360000,0.20074000,0.21584000,2327072959.70000000
1620345600000,0.21574000,0.25000000,0.21328000,0.23060000,3948011812.20000000
1620432000000,0.23050000,0.23666000,0.21858000,0.22340000,1258764406.00000000
1620518400000,0.22330000,0.23744000,0.20800000,0.23386000,1659540511.60000000
1620604800000,0.23380000,0.23943000,0.18750000,0.20262000,1748580413.60000000
1620691200000,0.20278000,0.21354000,0.19521000,0.21269000,1434142949.50000000
1620777600000,0.21269000,0.21496000,0.16161000,0.16660000,1788810247.60000000
1620864000000,0.16697000,0.18999000,0.15571000,0.18222000,3429911605.60000000
1620950400000,0.18225000,0.19287000,0.17728000,0.18674000,1359413440.30000000
1621036800000,0.18663000,0.18813000,0.16972000,0.17254000,1506771797.50000000
1621123200000,0.17254000,0.19272000,0.16019000,0.17646000,2266154448.20000000
1621209600000,0.17652000,0.17752000,0.14888000,0.15775000,2666779589.80000000
1621296000000,0.15773000,0.17144000,0.15603000,0.16183000,1913643240.20000000
1621382400000,0.16185000,0.16448000,0.05200000,0.10533000,8296040530.80000000
1621468800000,0.10533000,0.14600000,0.09000000,0.13077000,5532101820.00000000
1621555200000,0.13074000,0.13923000,0.09000000,0.10813000,5337110951.80000000
1621641600000,0.10820000,0.11182000,0.09280000,0.09944000,3500176289.00000000
1621728000000,0.09953000,0.10564000,0.06560000,0.08638000,6261832023.40000000
1621814400000,0.08626000,0.11783000,0.08500000,0.11240000,5282694200.80000000
1621900800000,0.11244000,0.12054000,0.10431000,0.11267000,3441286725.90000000
1621987200000,0.11260000,0.14120000,0.10960000,0.13306000,4144591085.20000000
1622073600000,0.13298000,0.13595000,0.11866000,0.12380000,2659115741.50000000
1622160000000,0.12380000,0.12545000,0.10213000,0.10815000,3457240118.90000000
1622246400000,0.10812000,0.11400000,0.09250000,0.09896000,2641195002.70000000
1622332800000,0.09896000,0.11475000,0.09230000,0.10752000,2592725414.60000000
1622419200000,0.10741000,0.12626000,0.10203000,0.12588000,2486990006.30000000
1622505600000,0.12592000,0.12973000,0.11775000,0.12068000,2135264727.90000000
1622592000000,0.12063000,0.13199000,0.11703000,0.12573000,1643652027.80000000
1622678400000,0.12565000,0.14509000,0.12305000,0.14323000,2329521871.10000000
1622764800000,0.14323000,0.15285000,0.11971000,0.12902000,4259089209.70000000
1622851200000,0.12908000,0.14189000,0.12000000,0.12534000,2588768201.70000000
1622937600000,0.12533000,0.13399000,0.12445000,0.12766000,1593745131.20000000
1623024000000,0.12766000,0.13650000,0.11280000,0.11458000,2210084147.90000000
1623110400000,0.11460000,0.11846000,0.09900000,0.11285000,3698318136.90000000
1623196800000,0.11287000,0.12000000,0.10557000,0.11996000,2757252229.90000000
1623283200000,0.11998000,0.12267000,0.10892000,0.11204000,2033141517.50000000
1623369600000,0.11205000,0.11467000,0.10341000,0.10482000,1752724258.30000000
1623456000000,0.10482000,0.10792000,0.09654000,0.10624000,1862749647.60000000
1623542400000,0.10624000,0.11550000,0.09985000,0.11244000,1479262301.40000000
1623628800000,0.11244000,0.11654000,0.10827000,0.11334000,1353761539.00000000
1623715200000,0.11328000,0.11552000,0.11000000,0.11135000,990084203.20000000
1623801600000,0.11134000,0.11445000,0.10567000,0.10752000,884683659.80000000
1623888000000,0.10752000,0.11150000,0.10488000,0.10726000,599751647.10000000
1623974400000,0.10731000,0.10759000,0.09613000,0.09957000,853017181.90000000
1624060800000,0.09957000,0.10204000,0.09636000,0.09639000,656262172.90000000
1624147200000,0.09641000,0.10077000,0.08816000,0.09840000,1031915885.30000000
1624233600000,0.09837000,0.09881000,0.07301000,0.07332000,2223182586.90000000
1624320000000,0.07330000,0.08108000,0.05955000,0.07176000,4714450003.80000000
1624406400000,0.07172000,0.08447000,0.06793000,0.07614000,3150782283.60000000
1624492800000,0.07614000,0.08327000,0.07224000,0.08077000,1758052234.10000000
1624579200000,0.08074000,0.08323000,0.07116000,0.07209000,1780897549.90000000
1624665600000,0.07207000,0.07591000,0.06900000,0.07400000,1401930984.10000000
1624752000000,0.07399000,0.07842000,0.07130000,0.07806000,889825732.40000000
1624838400000,0.07805000,0.08184000,0.07568000,0.07942000,957312777.10000000
1624924800000,0.07943000,0.09504000,0.07895000,0.09008000,1890978743.20000000
1625011200000,0.09001000,0.09442000,0.08172000,0.09134000,1738170586.10000000
1625097600000,0.09133000,0.09133000,0.08248000,0.08424000,1227504580.60000000
1625184000000,0.08425000,0.08770000,0.08198000,0.08655000,1133495193.30000000
1625270400000,0.08656000,0.09023000,0.08423000,0.08736000,913099649.70000000
1625356800000,0.08732000,0.09006000,0.08484000,0.08778000,857726403.20000000
1625443200000,0.08780000,0.08786000,0.08131000,0.08342000,1009140828.90000000
1625529600000,0.08345000,0.08715000,0.08294000,0.08446000,796252433.90000000
1625616000000,0.08446000,0.08611000,0.08320000,0.08340000,635110376.10000000
1625702400000,0.08337000,0.08366000,0.07511000,0.07607000,1013992503.70000000
1625788800000,0.07605000,0.07824000,0.07233000,0.07703000,817633056.00000000
1625875200000,0.07701000,0.07879000,0.07450000,0.07597000,513741559.50000000
1625961600000,0.07599000,0.07910000,0.07493000,0.07768000,396751737.10000000
1626048000000,0.07768000,0.07901000,0.07378000,0.07495000,485047192.50000000
1626134400000,0.07495000,0.07573000,0.07158000,0.07294000,522685098.10000000
1626220800000,0.07297000,0.07370000,0.06839000,0.07256000,719807940.10000000
1626307200000,0.07256000,0.07396000,0.06760000,0.06904000,689990562.20000000
1626393600000,0.06899000,0.07049000,0.06501000,0.06521000,724702951.40000000
1626480000000,0.06523000,0.06659000,0.06342000,0.06550000,599977171.40000000
1626566400000,0.06550000,0.06886000,0.06494000,0.06755000,633980705.80000000
1626652800000,0.06758000,0.06773000,0.06147000,0.06180000,706226626.30000000
1626739200000,0.06180000,0.06285000,0.05603000,0.05773000,1066995893.80000000
1626825600000,0.05776000,0.06833000,0.05598000,0.06605000,1520542309.50000000
1626912000000,0.06605000,0.06900000,0.06409000,0.06777000,878820265.00000000
1626998400000,0.06777000,0.07103000,0.06414000,0.07099000,795338860.20000000
1627084800000,0.07100000,0.07343000,0.06963000,0.07219000,740146961.80000000
1627171200000,0.07221000,0.07440000,0.06930000,0.07438000,611924366.90000000
1627257600000,0.07439000,0.08982000,0.07367000,0.07754000,2583820456.10000000
1627344000000,0.07759000,0.08750000,0.07468000,0.08396000,1569354217.80000000
1627430400000,0.08393000,0.08631000,0.08034000,0.08283000,1081703275.40000000
1627516800000,0.08280000,0.08395000,0.08066000,0.08266000,539258500.60000000
1627603200000,0.08267000,0.08600000,0.08003000,0.08596000,811964038.80000000
1627689600000,0.08596000,0.09038000,0.08445000,0.08962000,915201259.60000000
1627776000000,0.08963000,0.09300000,0.08517000,0.08574000,928339477.90000000
1627862400000,0.08574000,0.08898000,0.08400000,0.08606000,675123471.20000000
1627948800000,0.08606000,0.08727000,0.08223000,0.08540000,603351695.70000000
1628035200000,0.08544000,0.09039000,0.08385000,0.08841000,663535631.20000000
1628121600000,0.08835000,0.09200000,0.08519000,0.09082000,780437003.70000000
1628208000000,0.09085000,0.09760000,0.08935000,0.09665000,910015916.40000000
1628294400000,0.09664000,0.10886000,0.09514000,0.10371000,1655607717.90000000
1628380800000,0.10360000,0.11069000,0.09854000,0.10130000,1214018929.30000000
1628467200000,0.10125000,0.10780000,0.09700000,0.10574000,1115257010.20000000
1628553600000,0.10574000,0.10845000,0.10243000,0.10633000,846210731.90000000
1628640000000,0.10637000,0.11786000,0.10601000,0.11096000,1327428987.40000000
1628726400000,0.11096000,0.11703000,0.10314000,0.10725000,1193419847.20000000
1628812800000,0.10725000,0.12100000,0.10606000,0.12083000,917895208.90000000
1628899200000,0.12082000,0.13330000,0.11919000,0.13014000,1726620116.30000000
1628985600000,0.13012000,0.14198000,0.12413000,0.13937000,1619776849.20000000
1629072000000,0.13938000,0.14420000,0.12700000,0.12869000,1596159421.20000000
1629158400000,0.12869000,0.13578000,0.11603000,0.11816000,1826918374.60000000
1629244800000,0.11819000,0.12800000,0.11250000,0.11955000,1791847981.30000000
1629331200000,0.11960000,0.13028000,0.11406000,0.13013000,1474034228.50000000
1629417600000,0.13020000,0.13790000,0.12811000,0.13295000,1502469975.20000000
1629504000000,0.13295000,0.13490000,0.12734000,0.12822000,1059117438.00000000
1629590400000,0.12822000,0.13280000,0.12325000,0.12817000,1013853893.90000000
1629676800000,0.12819000,0.13480000,0.12712000,0.13164000,1229867138.30000000
1629763200000,0.13165000,0.13718000,0.11979000,0.12128000,1644827527.70000000
1629849600000,0.12128000,0.12999000,0.11752000,0.12750000,1317963671.00000000
1629936000000,0.12750000,0.12945000,0.11502000,0.11591000,1167425254.40000000
1630022400000,0.11591000,0.12840000,0.11359000,0.12803000,1069906072.40000000
1630108800000,0.12810000,0.12831000,0.12121000,0.12328000,596426975.60000000
1630195200000,0.12330000,0.12584000,0.11914000,0.12352000,661901101.00000000
1630281600000,0.12354000,0.12402000,0.11662000,0.11709000,924907785.10000000
1630368000000,0.11710000,0.12730000,0.11627000,0.12282000,1331488101.00000000
1630454400000,0.12279000,0.13975000,0.11914000,0.13728000,2139151837.10000000
1630540800000,0.13728000,0.14836000,0.13443000,0.14307000,2010473348.90000000
1630627200000,0.14309000,0.14777000,0.13900000,0.14294000,1328475330.60000000
1630713600000,0.14294000,0.15288000,0.14200000,0.14477000,1127744000.90000000
1630800000000,0.14480000,0.15418000,0.14380000,0.15391000,926403941.60000000
1630886400000,0.15392000,0.15722000,0.14583000,0.14998000,1102349030.70000000
1630972800000,0.14998000,0.15300000,0.09800000,0.12286000,2942688763.90000000
1631059200000,0.12281000,0.12643000,0.10614000,0.11837000,1823695710.70000000
1631145600000,0.11837000,0.12766000,0.11705000,0.12163000,1409062825.50000000
1631232000000,0.12167000,0.12700000,0.11023000,0.11252000,1198535707.90000000
1631318400000,0.11249000,0.11936000,0.11117000,0.11549000,815100036.70000000
1631404800000,0.11553000,0.12441000,0.11281000,0.11984000,906954285.10000000
1631491200000,0.11991000,0.12211000,0.10850000,0.11245000,1017177341.30000000
1631577600000,0.11243000,0.11837000,0.11166000,0.11764000,630518090.70000000
1631664000000,0.11762000,0.12337000,0.11519000,0.12206000,731169770.50000000
1631750400000,0.12206000,0.12343000,0.11414000,0.11669000,695066647.60000000
1631836800000,0.11665000,0.11788000,0.11046000,0.11145000,556161796.30000000
1631923200000,0.11142000,0.11613000,0.11018000,0.11297000,448075447.20000000
1632009600000,0.11297000,0.11407000,0.10660000,0.10824000,423097365.20000000
1632096000000,0.10824000,0.10845000,0.08823000,0.09176000,1744245996.50000000
1632182400000,0.09175000,0.09756000,0.08443000,0.08610000,1405983090.20000000
1632268800000,0.08609000,0.09960000,0.08483000,0.09956000,1136637522.50000000
1632355200000,0.09950000,0.10324000,0.09719000,0.10202000,949473163.70000000
1632441600000,0.10203000,0.10314000,0.08776000,0.09229000,1326106456.40000000
1632528000000,0.09229000,0.09400000,0.08860000,0.08994000,708967337.60000000
1632614400000,0.08995000,0.09326000,0.08405000,0.09149000,794105906.10000000
1632700800000,0.09146000,0.09426000,0.08628000,0.08634000,635697107.10000000
1632787200000,0.08634000,0.08871000,0.08161000,0.08173000,717372260.20000000
1632873600000,0.08173000,0.08762000,0.08157000,0.08468000,638812653.50000000
1632960000000,0.08466000,0.09600000,0.08426000,0.09598000,1011138225.20000000
1633046400000,0.09600000,0.11146000,0.09510000,0.10825000,1912290556.60000000
1633132800000,0.10825000,0.11666000,0.10596000,0.11131000,997348499.60000000
1633219200000,0.11134000,0.11460000,0.10814000,0.11042000,863059480.20000000
1633305600000,0.11042000,0.11292000,0.10406000,0.10939000,1044351376.20000000
1633392000000,0.10944000,0.11600000,0.10853000,0.11342000,855595237.00000000
1633478400000,0.11345000,0.11497000,0.10514000,0.11231000,941453507.80000000
1633564800000,0.11228000,0.11789000,0.10912000,0.11169000,892109485.70000000
1633651200000,0.11172000,0.11541000,0.11052000,0.11152000,592834510.90000000
1633737600000,0.11157000,0.12311000,0.10951000,0.11892000,1012231002.90000000
1633824000000,0.11897000,0.11929000,0.10976000,0.11031000,571058896.00000000
1633910400000,0.11026000,0.11537000,0.10639000,0.10911000,628407085.30000000
1633996800000,0.10911000,0.10916000,0.10057000,0.10675000,890416526.80000000
1634083200000,0.10671000,0.11647000,0.10453000,0.11553000,1193867433.80000000
1634169600000,0.11553000,0.12300000,0.11552000,0.11916000,1124809167.80000000
1634256000000,0.11918000,0.12520000,0.11222000,0.11987000,1331142722.60000000
1634342400000,0.11985000,0.12452000,0.11841000,0.11990000,654896552.80000000
1634428800000,0.11989000,0.12777000,0.11623000,0.12223000,1257324801.60000000
1634515200000,0.12222000,0.12383000,0.11680000,0.11844000,697328889.90000000
1634601600000,0.11850000,0.11941000,0.11466000,0.11608000,555759490.90000000
1634688000000,0.11611000,0.12307000,0.11509000,0.12223000,679513468.30000000
1634774400000,0.12223000,0.13603000,0.12188000,0.12953000,1873058055.00000000
1634860800000,0.12960000,0.13700000,0.12646000,0.13015000,1082557721.20000000
1634947200000,0.13015000,0.13860000,0.12866000,0.13596000,854522534.40000000
1635033600000,0.13597000,0.13944000,0.12845000,0.13237000,797875175.50000000
1635120000000,0.13241000,0.14334000,0.13123000,0.14248000,892115979.70000000
1635206400000,0.14251000,0.14785000,0.13900000,0.14029000,986800373.40000000
1635292800000,0.14027000,0.14328000,0.11692000,0.12415000,1584863168.60000000
1635379200000,0.12421000,0.13390000,0.12325000,0.13007000,1151515825.40000000
1635465600000,0.13014000,0.14000000,0.12923000,0.13746000,768804432.10000000
1635552000000,0.13747000,0.13866000,0.12699000,0.13058000,670562848.40000000
