openTime,open,high,low,close,volume
1635638400000,0.13058000,0.13559000,0.12600000,0.13311000,702179993.60000000
1635724800000,0.13310000,0.13785000,0.12750000,0.13658000,821528423.80000000
1635811200000,0.13661000,0.14300000,0.13332000,0.14015000,881909025.10000000
1635897600000,0.14013000,0.14107000,0.13201000,0.13722000,883031201.50000000
1635984000000,0.13725000,0.15352000,0.13537000,0.15264000,1832737770.40000000
1636070400000,0.15266000,0.16438000,0.14521000,0.15810000,2331463789.10000000
1636156800000,0.15811000,0.16400000,0.14917000,0.16057000,1252365731.20000000
1636243200000,0.16056000,0.16209000,0.15414000,0.15506000,665628121.80000000
1636329600000,0.15502000,0.17606000,0.15117000,0.17603000,1678982932.10000000
1636416000000,0.17605000,0.18755000,0.17011000,0.17095000,2082374885.50000000
1636502400000,0.17094000,0.18276000,0.14817000,0.16257000,1852610223.90000000
1636588800000,0.16254000,0.16942000,0.15843000,0.16513000,906307830.90000000
1636675200000,0.16515000,0.16564000,0.15118000,0.15866000,890280029.60000000
1636761600000,0.15866000,0.16500000,0.15488000,0.16039000,662202272.80000000
1636848000000,0.16038000,0.16345000,0.15366000,0.16169000,575148381.80000000
1636934400000,0.16175000,0.17749000,0.16160000,0.16292000,1402778438.80000000
1637020800000,0.16292000,0.16296000,0.13500000,0.14428000,2099202292.10000000
1637107200000,0.14419000,0.14793000,0.13660000,0.14514000,1433775017.50000000
1637193600000,0.14509000,0.14711000,0.12300000,0.12889000,1696526974.40000000
1637280000000,0.12876000,0.14175000,0.12537000,0.13927000,1120012247.20000000
1637366400000,0.13933000,0.14169000,0.13252000,0.13952000,839556940.90000000
1637452800000,0.13953000,0.13974000,0.13155000,0.13252000,738806359.30000000
1637539200000,0.13253000,0.13315000,0.12450000,0.12656000,1007693578.90000000
1637625600000,0.12656000,0.13222000,0.12413000,0.13097000,943138988.40000000
1637712000000,0.13094000,0.13207000,0.11959000,0.12210000,953192637.50000000
1637798400000,0.12210000,0.13329000,0.12104000,0.12782000,1044368983.50000000
1637884800000,0.12780000,0.12844000,0.11050000,0.11336000,1535563161.90000000
1637971200000,0.11344000,0.11853000,0.11270000,0.11412000,601112833.20000000
1638057600000,0.11413000,0.11656000,0.10400000,0.11639000,1033886239.90000000
1638144000000,0.11633000,0.12227000,0.11408000,0.12130000,855067064.60000000
1638230400000,0.12128000,0.12550000,0.11551000,0.11917000,1041448006.90000000
1638316800000,0.11921000,0.12545000,0.11683000,0.11820000,797751138.80000000
1638403200000,0.11821000,0.11917000,0.11369000,0.11582000,604764925.20000000
1638489600000,0.11580000,0.11946000,0.10430000,0.10858000,1007626412.00000000
1638576000000,0.10857000,0.10890000,0.07000000,0.09656000,2552184447.30000000
1638662400000,0.09656000,0.09809000,0.08613000,0.08979000,1118282105.40000000
1638748800000,0.08979000,0.09387000,0.07928000,0.09339000,1502575405.40000000
1638835200000,0.09342000,0.09800000,0.08983000,0.09151000,974981863.50000000
1638921600000,0.09151000,0.09610000,0.08801000,0.09448000,925525372.40000000
1639008000000,0.09447000,0.09592000,0.08534000,0.08553000,803444938.50000000
1639094400000,0.08548000,0.08896000,0.08017000,0.08056000,800238149.60000000
1639180800000,0.08057000,0.08648000,0.07912000,0.08617000,551351942.30000000
1639267200000,0.08616000,0.08811000,0.08277000,0.08698000,446687971.60000000
1639353600000,0.08696000,0.08845000,0.07533000,0.07717000,921744582.50000000
1639440000000,0.07719000,0.08099000,0.07491000,0.07969000,706833212.00000000
1639526400000,0.07969000,0.08448000,0.07452000,0.08306000,839531148.90000000
1639612800000,0.08307000,0.08779000,0.08111000,0.08158000,641220341.80000000
1639699200000,0.08156000,0.08432000,0.07768000,0.08008000,657364326.90000000
1639785600000,0.08008000,0.08472000,0.07887000,0.08413000,490543288.00000000
1639872000000,0.08411000,0.08495000,0.08002000,0.08026000,451096520.50000000
1639958400000,0.08030000,0.08133000,0.07610000,0.07950000,573887974.50000000
1640044800000,0.07951000,0.08376000,0.07844000,0.08326000,486424516.10000000
1640131200000,0.08325000,0.08895000,0.08270000,0.08684000,762805460.00000000
1640217600000,0.08686000,0.09426000,0.08460000,0.09299000,792475294.70000000
1640304000000,0.09301000,0.09605000,0.09082000,0.09185000,646616980.60000000
1640390400000,0.09186000,0.09540000,0.09113000,0.09468000,376032001.70000000
1640476800000,0.09468000,0.09514000,0.09130000,0.09447000,482904501.30000000
1640563200000,0.09446000,0.10298000,0.09446000,0.09773000,880924819.10000000
1640649600000,0.09771000,0.09776000,0.08699000,0.08762000,966550699.60000000
1640736000000,0.08765000,0.09013000,0.08189000,0.08258000,704362667.10000000
1640822400000,0.08258000,0.08655000,0.08065000,0.08461000,512838970.50000000
1640908800000,0.08462000,0.08739000,0.08086000,0.08267000,484161274.60000000
1640995200000,0.08266000,0.08690000,0.08264000,0.08658000,302321094.10000000
1641081600000,0.08662000,0.08884000,0.08466000,0.08714000,330214486.60000000
1641168000000,0.08712000,0.08890000,0.08428000,0.08587000,526544835.50000000
1641254400000,0.08589000,0.08980000,0.08367000,0.08590000,634447337.30000000
1641340800000,0.08589000,0.09600000,0.07855000,0.08461000,1756726493.90000000
1641427200000,0.08462000,0.08494000,0.08034000,0.08257000,880427597.10000000
1641513600000,0.08253000,0.08295000,0.07621000,0.07861000,892450651.90000000
1641600000000,0.07862000,0.08080000,0.07188000,0.07545000,664419206.20000000
1641686400000,0.07549000,0.07899000,0.07450000,0.07663000,484046371.00000000
1641772800000,0.07661000,0.07769000,0.06890000,0.07302000,767725424.70000000
1641859200000,0.07303000,0.07692000,0.07207000,0.07661000,516427699.90000000
1641945600000,0.07668000,0.08256000,0.07665000,0.08238000,605834341.40000000
1642032000000,0.08238000,0.08314000,0.07674000,0.07777000,686404974.50000000
1642118400000,0.07777000,0.07980000,0.07542000,0.07898000,453753455.20000000
1642204800000,0.07901000,0.08013000,0.07746000,0.07851000,309481916.60000000
1642291200000,0.07851000,0.07979000,0.07710000,0.07844000,309592034.40000000
1642377600000,0.07843000,0.07859000,0.07371000,0.07519000,457631641.70000000
1642464000000,0.07523000,0.07605000,0.07210000,0.07414000,461742766.00000000
1642550400000,0.07413000,0.07476000,0.07018000,0.07073000,417930420.50000000
1642636800000,0.07073000,0.07481000,0.06703000,0.06760000,545805279.00000000
1642723200000,0.06759000,0.06889000,0.05556000,0.05746000,1459868061.20000000
1642809600000,0.05741000,0.05922000,0.04482000,0.05163000,2201946906.00000000
1642896000000,0.05162000,0.05463000,0.05000000,0.05314000,1134085780.00000000
1642982400000,0.05315000,0.05315000,0.04385000,0.05142000,2041211328.90000000
1643068800000,0.05138000,0.05430000,0.04954000,0.05363000,930026501.60000000
1643155200000,0.05363000,0.05888000,0.05153000,0.05337000,1352063306.10000000
1643241600000,0.05337000,0.05461000,0.05003000,0.05237000,866205445.50000000
1643328000000,0.05236000,0.05416000,0.05070000,0.05392000,652784304.60000000
1643414400000,0.05388000,0.05553000,0.05327000,0.05449000,533858726.50000000
1643500800000,0.05451000,0.05561000,0.05150000,0.05256000,509682117.80000000
1643587200000,0.05257000,0.05398000,0.05035000,0.05385000,572059942.10000000
1643673600000,0.05385000,0.05550000,0.05341000,0.05452000,478230598.50000000
1643760000000,0.05455000,0.05641000,0.05149000,0.05192000,655835301.00000000
1643846400000,0.05197000,0.05263000,0.05050000,0.05248000,586199389.00000000
1643932800000,0.05245000,0.05864000,0.05202000,0.05862000,915645320.70000000
1644019200000,0.05862000,0.06121000,0.05759000,0.05909000,758927830.70000000
1644105600000,0.05909000,0.06139000,0.05793000,0.06128000,598533978.80000000
1644192000000,0.06126000,0.06800000,0.05992000,0.06781000,1057985484.60000000
1644278400000,0.06776000,0.06944000,0.06206000,0.06430000,1052316562.50000000
1644364800000,0.06430000,0.06820000,0.06300000,0.06701000,589057223.40000000
1644451200000,0.06700000,0.06848000,0.06246000,0.06283000,856872827.70000000
1644537600000,0.06281000,0.06458000,0.05662000,0.05791000,744703422.70000000
1644624000000,0.05792000,0.05920000,0.05560000,0.05757000,614860130.00000000
1644710400000,0.05755000,0.05851000,0.05512000,0.05628000,433191669.00000000
1644796800000,0.05627000,0.05740000,0.05425000,0.05618000,657779511.90000000
1644883200000,0.05619000,0.06113000,0.05558000,0.06107000,576576291.80000000
1644969600000,0.06108000,0.06198000,0.05821000,0.06029000,538012828.50000000
1645056000000,0.06032000,0.06151000,0.05430000,0.05456000,718817803.40000000
1645142400000,0.05458000,0.05611000,0.05248000,0.05317000,660823618.80000000
1645228800000,0.05318000,0.05459000,0.05143000,0.05256000,454235234.50000000
1645315200000,0.05255000,0.05270000,0.04827000,0.04920000,732506719.40000000
1645401600000,0.04923000,0.05166000,0.04488000,0.04522000,1215114479.90000000
1645488000000,0.04522000,0.04737000,0.04374000,0.04728000,945275899.80000000
1645574400000,0.04728000,0.05000000,0.04533000,0.04549000,878044886.50000000
1645660800000,0.04550000,0.04600000,0.03905000,0.04460000,2390877595.00000000
1645747200000,0.04460000,0.04820000,0.04350000,0.04753000,926436704.40000000
1645833600000,0.04754000,0.04938000,0.04717000,0.04827000,718710668.10000000
1645920000000,0.04828000,0.04920000,0.04448000,0.04552000,858249183.30000000
1646006400000,0.04553000,0.05218000,0.04427000,0.05209000,1143496383.70000000
1646092800000,0.05207000,0.05448000,0.05114000,0.05291000,1154190067.30000000
1646179200000,0.05292000,0.05404000,0.05120000,0.05296000,952686557.70000000
1646265600000,0.05296000,0.05729000,0.05163000,0.05459000,1759743936.50000000
1646352000000,0.05458000,0.05527000,0.04819000,0.04911000,1268902685.80000000
1646438400000,0.04911000,0.05085000,0.04751000,0.05039000,699894130.50000000
1646524800000,0.05039000,0.05089000,0.04718000,0.04768000,738669601.80000000
1646611200000,0.04768000,0.04897000,0.04467000,0.04596000,1097901022.30000000
1646697600000,0.04596000,0.04759000,0.04540000,0.04660000,820321280.40000000
1646784000000,0.04661000,0.04998000,0.04650000,0.04852000,1012199119.90000000
1646870400000,0.04851000,0.04881000,0.04522000,0.04696000,905492618.10000000
1646956800000,0.04696000,0.04857000,0.04536000,0.04622000,694782807.30000000
1647043200000,0.04622000,0.04748000,0.04613000,0.04625000,426772621.90000000
1647129600000,0.04624000,0.04716000,0.04406000,0.04454000,604691159.60000000
1647216000000,0.04454000,0.04618000,0.04428000,0.04582000,689592967.80000000
1647302400000,0.04583000,0.04663000,0.04423000,0.04585000,592642684.90000000
1647388800000,0.04586000,0.04861000,0.04544000,0.04831000,921310942.20000000
1647475200000,0.04830000,0.04975000,0.04764000,0.04835000,578314408.00000000
1647561600000,0.04835000,0.04990000,0.04706000,0.04946000,472606185.70000000
1647648000000,0.04947000,0.05172000,0.04947000,0.05129000,601724911.30000000
1647734400000,0.05127000,0.05280000,0.04882000,0.04998000,647772848.00000000
1647820800000,0.04998000,0.05196000,0.04876000,0.05063000,667660446.90000000
1647907200000,0.05061000,0.05388000,0.05039000,0.05320000,827374172.50000000
1647993600000,0.05324000,0.05618000,0.05262000,0.05596000,870086753.10000000
1648080000000,0.05597000,0.05843000,0.05497000,0.05757000,888478221.60000000
1648166400000,0.05756000,0.05898000,0.05497000,0.05562000,786622526.80000000
1648252800000,0.05562000,0.06569000,0.05541000,0.06436000,1293081323.10000000
1648339200000,0.06437000,0.08004000,0.06334000,0.07471000,5634023601.70000000
1648425600000,0.07470000,0.08161000,0.07000000,0.07091000,3308808087.80000000
1648512000000,0.07091000,0.07521000,0.07027000,0.07246000,1249307958.10000000
1648598400000,0.07245000,0.08733000,0.06863000,0.08522000,4039022065.40000000
1648684800000,0.08522000,0.08936000,0.07617000,0.07803000,2695162967.00000000
1648771200000,0.07802000,0.08307000,0.07464000,0.08108000,1695859715.30000000
1648857600000,0.08107000,0.08374000,0.07661000,0.07716000,1057700428.60000000
1648944000000,0.07715000,0.08295000,0.07500000,0.08262000,850702192.50000000
1649030400000,0.08260000,0.08288000,0.07435000,0.07890000,977661454.60000000
1649116800000,0.07892000,0.08071000,0.07566000,0.07584000,669699103.10000000
1649203200000,0.07589000,0.07627000,0.06527000,0.06582000,1325449255.90000000
1649289600000,0.06582000,0.07089000,0.06482000,0.07026000,742906115.00000000
1649376000000,0.07025000,0.07199000,0.06409000,0.06475000,739241897.20000000
1649462400000,0.06476000,0.06742000,0.06432000,0.06710000,403993781.70000000
1649548800000,0.06712000,0.06850000,0.06461000,0.06492000,442055062.60000000
1649635200000,0.06489000,0.06566000,0.05683000,0.05776000,953544184.40000000
1649721600000,0.05774000,0.06199000,0.05721000,0.06023000,810806207.40000000
1649808000000,0.06025000,0.06222000,0.05864000,0.06154000,629196230.90000000
1649894400000,0.06154000,0.06390000,0.05938000,0.06139000,783302349.10000000
1649980800000,0.06139000,0.06226000,0.06035000,0.06160000,389442213.00000000
1650067200000,0.06161000,0.06268000,0.06008000,0.06131000,372022958.70000000
1650153600000,0.06132000,0.06150000,0.05765000,0.05792000,462994632.10000000
1650240000000,0.05792000,0.05966000,0.05501000,0.05960000,723780586.30000000
1650326400000,0.05960000,0.06191000,0.05897000,0.06160000,585484714.80000000
1650412800000,0.06160000,0.06345000,0.05906000,0.06076000,718391917.10000000
1650499200000,0.06075000,0.06386000,0.05736000,0.05872000,855054417.10000000
1650585600000,0.05871000,0.06018000,0.05706000,0.05779000,554401012.10000000
1650672000000,0.05780000,0.05900000,0.05680000,0.05745000,427342248.50000000
1650758400000,0.05744000,0.05808000,0.05537000,0.05592000,376799061.40000000
1650844800000,0.05592000,0.05700000,0.05175000,0.05633000,878911176.10000000
1650931200000,0.05633000,0.05691000,0.05033000,0.05117000,793954609.50000000
1651017600000,0.05117000,0.05297000,0.05045000,0.05202000,533384281.50000000
1651104000000,0.05201000,0.05330000,0.05038000,0.05158000,617319669.20000000
1651190400000,0.05157000,0.05199000,0.04735000,0.04851000,657536450.60000000
1651276800000,0.04850000,0.04968000,0.04440000,0.04530000,806930064.80000000
1651363200000,0.04532000,0.04953000,0.04420000,0.04849000,926003337.50000000
1651449600000,0.04848000,0.04986000,0.04574000,0.04750000,787624706.30000000
1651536000000,0.04751000,0.04875000,0.04576000,0.04681000,597405229.20000000
1651622400000,0.04681000,0.05403000,0.04656000,0.05392000,1527332051.00000000
1651708800000,0.05392000,0.05475000,0.04585000,0.04758000,1517922711.90000000
1651795200000,0.04757000,0.04797000,0.04532000,0.04703000,970500440.70000000
1651881600000,0.04701000,0.04729000,0.04436000,0.04552000,580388323.60000000
1651968000000,0.04554000,0.04608000,0.04366000,0.04448000,818844916.90000000
1652054400000,0.04448000,0.04528000,0.03760000,0.03790000,1914449167.40000000
1652140800000,0.03789000,0.04368000,0.03666000,0.03879000,2391827212.30000000
1652227200000,0.03878000,0.04020000,0.02840000,0.03044000,3704932946.90000000
1652313600000,0.03042000,0.03230000,0.02400000,0.02767000,3488942494.00000000
1652400000000,0.02767000,0.03430000,0.02723000,0.03057000,2150333178.70000000
1652486400000,0.03057000,0.03267000,0.02850000,0.03175000,1342088540.50000000
1652572800000,0.03177000,0.03367000,0.03038000,0.03353000,854067771.80000000
1652659200000,0.03353000,0.03353000,0.02995000,0.03103000,1091221485.30000000
1652745600000,0.03104000,0.03332000,0.03080000,0.03286000,790805578.80000000
1652832000000,0.03286000,0.03319000,0.02896000,0.02920000,873122692.20000000
1652918400000,0.02920000,0.03165000,0.02826000,0.03150000,861117236.80000000
1653004800000,0.03148000,0.03204000,0.02936000,0.03007000,807140947.50000000
1653091200000,0.03009000,0.03120000,0.02959000,0.03080000,535075124.40000000
1653177600000,0.03080000,0.03281000,0.03058000,0.03198000,751373201.90000000
1653264000000,0.03196000,0.03495000,0.03062000,0.03120000,1163794783.30000000
1653350400000,0.03122000,0.03218000,0.02956000,0.03168000,850806703.30000000
1653436800000,0.03168000,0.03252000,0.03037000,0.03133000,887457434.30000000
1653523200000,0.03133000,0.03216000,0.02809000,0.02948000,1471374689.80000000
1653609600000,0.02948000,0.03053000,0.02840000,0.02907000,1423020573.50000000
1653696000000,0.02908000,0.03011000,0.02862000,0.02972000,611053039.10000000
1653782400000,0.02973000,0.03020000,0.02894000,0.03017000,507150696.70000000
1653868800000,0.03016000,0.03312000,0.03001000,0.03294000,921383094.80000000
1653955200000,0.03294000,0.03382000,0.03183000,0.03283000,1000585124.70000000
1654041600000,0.03284000,0.03418000,0.02998000,0.03051000,937691750.80000000
1654128000000,0.03052000,0.03172000,0.03001000,0.03144000,577253108.20000000
1654214400000,0.03144000,0.03177000,0.02978000,0.03022000,477056049.10000000
1654300800000,0.03020000,0.03074000,0.02957000,0.03055000,333473728.90000000
1654387200000,0.03055000,0.03092000,0.02999000,0.03044000,321180365.80000000
1654473600000,0.03043000,0.03275000,0.03032000,0.03174000,608304673.20000000
1654560000000,0.03173000,0.03185000,0.02952000,0.03066000,732375464.10000000
1654646400000,0.03066000,0.03128000,0.03001000,0.03026000,447962022.70000000
1654732800000,0.03027000,0.03316000,0.02988000,0.03184000,1112336484.00000000
1654819200000,0.03184000,0.03236000,0.02918000,0.02948000,836128959.50000000
1654905600000,0.02949000,0.03019000,0.02709000,0.02762000,743311222.30000000
1654992000000,0.02763000,0.02800000,0.02563000,0.02569000,1022484547.70000000
1655078400000,0.02569000,0.02630000,0.02223000,0.02384000,2193282310.10000000
1655164800000,0.02385000,0.02487000,0.02194000,0.02393000,1652413923.80000000
1655251200000,0.02393000,0.02561000,0.02145000,0.02556000,1887122386.40000000
1655337600000,0.02556000,0.02590000,0.02227000,0.02270000,1162164531.20000000
1655424000000,0.02270000,0.02394000,0.02250000,0.02332000,628942193.10000000
1655510400000,0.02333000,0.02370000,0.02003000,0.02167000,1718212255.60000000
1655596800000,0.02165000,0.02330000,0.02073000,0.02305000,1275391854.30000000
1655683200000,0.02306000,0.02386000,0.02194000,0.02354000,1010706835.50000000
1655769600000,0.02353000,0.02519000,0.02306000,0.02368000,1112327960.90000000
1655856000000,0.02369000,0.02376000,0.02255000,0.02274000,802070929.00000000
1655942400000,0.02275000,0.02428000,0.02264000,0.02415000,805667867.90000000
1656028800000,0.02416000,0.02595000,0.02393000,0.02540000,923142041.10000000
1656115200000,0.02540000,0.02642000,0.02448000,0.02620000,724413060.40000000
1656201600000,0.02620000,0.02672000,0.02420000,0.02428000,837505818.30000000
1656288000000,0.02428000,0.02550000,0.02411000,0.02458000,742164531.10000000
1656374400000,0.02458000,0.02537000,0.02330000,0.02343000,771674102.90000000
1656460800000,0.02343000,0.02377000,0.02237000,0.02277000,898996197.00000000
1656547200000,0.02277000,0.02293000,0.02122000,0.02277000,878169206.30000000
1656633600000,0.02278000,0.02332000,0.02175000,0.02226000,894025092.80000000
1656720000000,0.02227000,0.02264000,0.02181000,0.02235000,433993542.20000000
1656806400000,0.02235000,0.02284000,0.02180000,0.02257000,434094736.30000000
1656892800000,0.02258000,0.02342000,0.02194000,0.02332000,576325884.70000000
1656979200000,0.02331000,0.02352000,0.02196000,0.02269000,696035613.90000000
1657065600000,0.02270000,0.02388000,0.02225000,0.02357000,781425274.20000000
1657152000000,0.02355000,0.02438000,0.02310000,0.02407000,607658537.10000000
1657238400000,0.02408000,0.02479000,0.02353000,0.02374000,747493550.30000000
1657324800000,0.02373000,0.02453000,0.02373000,0.02408000,368970714.20000000
1657411200000,0.02408000,0.02423000,0.02321000,0.02338000,356600730.70000000
1657497600000,0.02339000,0.02341000,0.02193000,0.02204000,471484139.70000000
1657584000000,0.02203000,0.02229000,0.02139000,0.02149000,502861036.10000000
1657670400000,0.02148000,0.02235000,0.02073000,0.02225000,691614502.90000000
1657756800000,0.02226000,0.02303000,0.02151000,0.02281000,601749897.20000000
1657843200000,0.02282000,0.02349000,0.02253000,0.02297000,539393539.40000000
1657929600000,0.02297000,0.02385000,0.02253000,0.02370000,472922911.30000000
1658016000000,0.02370000,0.02416000,0.02313000,0.02319000,512583881.10000000
1658102400000,0.02320000,0.02498000,0.02305000,0.02473000,957144068.30000000
1658188800000,0.02472000,0.02640000,0.02400000,0.02611000,1055897939.70000000
1658275200000,0.02611000,0.02739000,0.02523000,0.02532000,1089161738.80000000
1658361600000,0.02531000,0.02569000,0.02432000,0.02533000,723773395.70000000
1658448000000,0.02533000,0.02683000,0.02512000,0.02526000,695573468.00000000
1658534400000,0.02526000,0.02586000,0.02440000,0.02502000,475999448.30000000
1658620800000,0.02502000,0.02575000,0.02481000,0.02506000,416135610.60000000
1658707200000,0.02504000,0.02518000,0.02327000,0.02333000,610150419.70000000
1658793600000,0.02333000,0.02339000,0.02251000,0.02332000,469249158.30000000
1658880000000,0.02332000,0.02519000,0.02287000,0.02519000,598927753.60000000
1658966400000,0.02519000,0.02676000,0.02477000,0.02634000,799457363.30000000
1659052800000,0.02635000,0.02755000,0.02591000,0.02668000,751573213.70000000
1659139200000,0.02668000,0.02853000,0.02637000,0.02742000,831069145.90000000
1659225600000,0.02740000,0.02865000,0.02693000,0.02711000,739160085.60000000
1659312000000,0.02710000,0.02813000,0.02682000,0.02758000,589364820.00000000
1659398400000,0.02758000,0.02938000,0.02620000,0.02779000,1220167081.30000000
1659484800000,0.02779000,0.03082000,0.02709000,0.02934000,1197496770.50000000
1659571200000,0.02934000,0.03034000,0.02882000,0.02954000,690693960.90000000
1659657600000,0.02954000,0.03152000,0.02925000,0.03142000,757893101.80000000
1659744000000,0.03142000,0.03192000,0.03076000,0.03087000,390051141.90000000
1659830400000,0.03087000,0.03178000,0.03050000,0.03127000,316228183.70000000
1659916800000,0.03127000,0.03279000,0.03121000,0.03150000,479053846.70000000
1660003200000,0.03151000,0.03188000,0.02963000,0.03020000,437026807.50000000
1660089600000,0.03020000,0.03306000,0.02929000,0.03270000,820497323.40000000
1660176000000,0.03270000,0.03360000,0.03239000,0.03270000,647251335.90000000
1660262400000,0.03272000,0.03375000,0.03230000,0.03336000,496215671.00000000
1660348800000,0.03335000,0.03370000,0.03268000,0.03297000,301921722.30000000
1660435200000,0.03297000,0.03387000,0.03202000,0.03225000,410921318.70000000
1660521600000,0.03225000,0.03321000,0.03088000,0.03137000,443473036.00000000
1660608000000,0.03137000,0.03160000,0.03052000,0.03068000,310449655.30000000
1660694400000,0.03068000,0.03201000,0.02896000,0.02928000,541903959.50000000
1660780800000,0.02928000,0.02988000,0.02814000,0.02816000,342162702.10000000
1660867200000,0.02816000,0.02819000,0.02540000,0.02568000,794740887.10000000
1660953600000,0.02569000,0.02656000,0.02517000,0.02576000,475258647.40000000
1661040000000,0.02576000,0.02701000,0.02561000,0.02655000,434455498.70000000
1661126400000,0.02656000,0.02657000,0.02499000,0.02615000,486904449.60000000
1661212800000,0.02615000,0.02668000,0.02527000,0.02645000,399533877.10000000
1661299200000,0.02645000,0.02696000,0.02565000,0.02623000,379402224.80000000
1661385600000,0.02622000,0.02719000,0.02620000,0.02673000,259935123.10000000
1661472000000,0.02673000,0.02727000,0.02411000,0.02445000,596645743.10000000
1661558400000,0.02444000,0.02485000,0.02399000,0.02443000,344480455.70000000
1661644800000,0.02444000,0.02489000,0.02357000,0.02367000,288724016.30000000
1661731200000,0.02368000,0.02495000,0.02340000,0.02486000,350640337.00000000
1661817600000,0.02486000,0.02538000,0.02373000,0.02435000,385033096.20000000
1661904000000,0.02436000,0.02513000,0.02407000,0.02422000,399290088.60000000
1661990400000,0.02422000,0.02443000,0.02333000,0.02431000,360556689.80000000
1662076800000,0.02431000,0.02490000,0.02376000,0.02412000,300271095.50000000
1662163200000,0.02411000,0.02431000,0.02373000,0.02424000,186880155.90000000
1662249600000,0.02424000,0.02521000,0.02406000,0.02501000,246195893.30000000
1662336000000,0.02501000,0.02516000,0.02398000,0.02448000,235548294.20000000
1662422400000,0.02448000,0.02530000,0.02272000,0.02294000,521977651.20000000
1662508800000,0.02294000,0.02400000,0.02257000,0.02380000,362105041.90000000
1662595200000,0.02381000,0.02440000,0.02344000,0.02425000,312612290.70000000
1662681600000,0.02426000,0.02595000,0.02421000,0.02564000,468653845.40000000
1662768000000,0.02565000,0.02605000,0.02531000,0.02569000,304034580.80000000
1662854400000,0.02568000,0.02606000,0.02520000,0.02573000,299813869.60000000
1662940800000,0.02574000,0.02657000,0.02524000,0.02570000,474823628.80000000
1663027200000,0.02570000,0.02580000,0.02339000,0.02353000,723729471.90000000
1663113600000,0.02353000,0.02424000,0.02334000,0.02400000,402103850.30000000
1663200000000,0.02400000,0.02415000,0.02291000,0.02321000,510460146.40000000
1663286400000,0.02322000,0.02358000,0.02292000,0.02338000,371967271.20000000
1663372800000,0.02338000,0.02439000,0.02335000,0.02434000,288805935.00000000
1663459200000,0.02434000,0.02436000,0.02232000,0.02242000,534549941.70000000
1663545600000,0.02242000,0.02301000,0.02183000,0.02284000,564289929.60000000
1663632000000,0.02283000,0.02319000,0.02229000,0.02267000,422528529.80000000
1663718400000,0.02267000,0.02345000,0.02154000,0.02191000,713801575.60000000
1663804800000,0.02191000,0.02311000,0.02183000,0.02288000,500580244.70000000
1663891200000,0.02289000,0.02368000,0.02223000,0.02324000,461220196.70000000
1663977600000,0.02325000,0.02378000,0.02280000,0.02286000,297205115.60000000
1664064000000,0.02286000,0.02320000,0.02208000,0.02240000,293359732.80000000
1664150400000,0.02239000,0.02285000,0.02189000,0.02271000,416064458.10000000
1664236800000,0.02272000,0.02400000,0.02242000,0.02261000,554000656.50000000
1664323200000,0.02261000,0.02309000,0.02180000,0.02288000,438298241.60000000
1664409600000,0.02289000,0.02351000,0.02267000,0.02346000,354781557.50000000
1664496000000,0.02346000,0.02389000,0.02274000,0.02308000,348002148.30000000
1664582400000,0.02307000,0.02342000,0.02292000,0.02333000,187477284.80000000
1664668800000,0.02333000,0.02351000,0.02253000,0.02257000,267793085.10000000
