openTime,open,high,low,close,volume
1664755200000,0.02257000,0.02364000,0.02233000,0.02352000,277547178.30000000
1664841600000,0.02352000,0.02430000,0.02336000,0.02394000,343500705.80000000
1664928000000,0.02394000,0.02397000,0.02322000,0.02388000,237360802.40000000
1665014400000,0.02389000,0.02418000,0.02328000,0.02342000,235243702.00000000
1665100800000,0.02341000,0.02357000,0.02284000,0.02316000,244469553.20000000
1665187200000,0.02317000,0.02338000,0.02278000,0.02293000,160106610.40000000
1665273600000,0.02293000,0.02328000,0.02290000,0.02310000,148177155.90000000
1665360000000,0.02310000,0.02361000,0.02272000,0.02277000,287641671.50000000
1665446400000,0.02276000,0.02289000,0.02208000,0.02275000,307859114.90000000
1665532800000,0.02275000,0.02307000,0.02251000,0.02276000,142070614.20000000
1665619200000,0.02277000,0.02345000,0.02122000,0.02303000,536299751.00000000
1665705600000,0.02303000,0.02356000,0.02264000,0.02282000,225817774.30000000
1665792000000,0.02281000,0.02303000,0.02254000,0.02276000,122659618.40000000
1665878400000,0.02277000,0.02316000,0.02275000,0.02294000,110115482.70000000
1665964800000,0.02293000,0.02344000,0.02270000,0.02331000,202255328.30000000
1666051200000,0.02332000,0.02362000,0.02260000,0.02302000,246749419.60000000
1666137600000,0.02302000,0.02310000,0.02219000,0.02235000,185953432.40000000
1666224000000,0.02235000,0.02263000,0.02171000,0.02183000,216759754.30000000
1666310400000,0.02184000,0.02256000,0.02144000,0.02246000,175768585.50000000
1666396800000,0.02246000,0.02268000,0.02219000,0.02260000,89705589.50000000
1666483200000,0.02261000,0.02300000,0.02212000,0.02280000,159740254.60000000
1666569600000,0.02280000,0.02288000,0.02220000,0.02247000,150952854.50000000
1666656000000,0.02247000,0.02340000,0.02217000,0.02286000,312719753.40000000
1666742400000,0.02286000,0.02358000,0.02283000,0.02336000,263859058.30000000
1666828800000,0.02335000,0.02403000,0.02281000,0.02291000,294505542.80000000
1666915200000,0.02291000,0.02376000,0.02263000,0.02349000,251011540.70000000
1667001600000,0.02350000,0.02437000,0.02349000,0.02405000,327950492.60000000
1667088000000,0.02404000,0.02447000,0.02323000,0.02356000,240932565.70000000
1667174400000,0.02356000,0.02413000,0.02333000,0.02394000,247445742.30000000
1667260800000,0.02394000,0.02430000,0.02341000,0.02352000,209174587.00000000
1667347200000,0.02352000,0.02404000,0.02286000,0.02315000,333969607.70000000
1667433600000,0.02315000,0.02394000,0.02310000,0.02366000,229126464.80000000
1667520000000,0.02366000,0.02552000,0.02361000,0.02541000,504338686.40000000
1667606400000,0.02540000,0.02598000,0.02524000,0.02597000,328818280.80000000
1667692800000,0.02597000,0.02661000,0.02460000,0.02467000,445507042.20000000
1667779200000,0.02467000,0.02773000,0.02450000,0.02677000,824295691.70000000
1667865600000,0.02678000,0.02846000,0.02100000,0.02342000,1911480785.20000000
1667952000000,0.02341000,0.02400000,0.01890000,0.01949000,1371447960.40000000
1668038400000,0.01950000,0.02270000,0.01909000,0.02216000,1151979140.40000000
1668124800000,0.02215000,0.02252000,0.02048000,0.02144000,574840867.30000000
1668211200000,0.02144000,0.02146000,0.01990000,0.02009000,315141004.00000000
1668297600000,0.02010000,0.02049000,0.01900000,0.01920000,428197031.80000000
1668384000000,0.01920000,0.01976000,0.01795000,0.01917000,764837791.10000000
1668470400000,0.01917000,0.02035000,0.01892000,0.01973000,425530029.90000000
1668556800000,0.01973000,0.02085000,0.01938000,0.01988000,435904392.50000000
1668643200000,0.01988000,0.02018000,0.01893000,0.01931000,375486936.80000000
1668729600000,0.01931000,0.01966000,0.01894000,0.01921000,189012481.00000000
1668816000000,0.01921000,0.01951000,0.01870000,0.01918000,161996690.20000000
1668902400000,0.01918000,0.01931000,0.01783000,0.01800000,237791811.00000000
1668988800000,0.01800000,0.01842000,0.01744000,0.01775000,417508635.80000000
1669075200000,0.01774000,0.01822000,0.01727000,0.01817000,236211008.50000000
1669161600000,0.01817000,0.01904000,0.01804000,0.01902000,284309975.10000000
1669248000000,0.01903000,0.01931000,0.01865000,0.01910000,229720444.00000000
1669334400000,0.01910000,0.01924000,0.01853000,0.01900000,234456114.90000000
1669420800000,0.01900000,0.01937000,0.01876000,0.01890000,181476961.20000000
1669507200000,0.01890000,0.01937000,0.01867000,0.01878000,154450588.40000000
1669593600000,0.01878000,0.01894000,0.01797000,0.01823000,286927478.00000000
1669680000000,0.01822000,0.01873000,0.01809000,0.01853000,158704588.60000000
1669766400000,0.01853000,0.01934000,0.01853000,0.01923000,264632583.70000000
1669852800000,0.01923000,0.01934000,0.01900000,0.01906000,160898271.20000000
1669939200000,0.01906000,0.01945000,0.01881000,0.01942000,170324635.80000000
1670025600000,0.01942000,0.01960000,0.01898000,0.01902000,209701726.00000000
1670112000000,0.01902000,0.01937000,0.01902000,0.01931000,119174697.10000000
1670198400000,0.01932000,0.01960000,0.01911000,0.01916000,151301044.90000000
1670284800000,0.01916000,0.01939000,0.01902000,0.01922000,107075542.70000000
1670371200000,0.01922000,0.01932000,0.01839000,0.01867000,152149731.90000000
1670457600000,0.01868000,0.01914000,0.01854000,0.01910000,120381278.80000000
1670544000000,0.01910000,0.01933000,0.01887000,0.01899000,129227694.50000000
1670630400000,0.01899000,0.01964000,0.01899000,0.01920000,158514050.30000000
1670716800000,0.01919000,0.01952000,0.01900000,0.01902000,111276743.50000000
1670803200000,0.01902000,0.01902000,0.01850000,0.01892000,137579426.90000000
1670889600000,0.01892000,0.01936000,0.01816000,0.01909000,254585751.70000000
1670976000000,0.01909000,0.01916000,0.01852000,0.01874000,184287310.30000000
1671062400000,0.01873000,0.01877000,0.01808000,0.01815000,177835053.60000000
1671148800000,0.01816000,0.01864000,0.01666000,0.01688000,364482410.00000000
1671235200000,0.01689000,0.01704000,0.01628000,0.01688000,245423069.40000000
1671321600000,0.01689000,0.01692000,0.01650000,0.01664000,150280705.80000000
1671408000000,0.01664000,0.01680000,0.01562000,0.01579000,261367872.90000000
1671494400000,0.01580000,0.01655000,0.01575000,0.01628000,150592329.80000000
1671580800000,0.01628000,0.01648000,0.01596000,0.01639000,144485776.50000000
1671667200000,0.01638000,0.01641000,0.01584000,0.01638000,194241131.70000000
1671753600000,0.01639000,0.01654000,0.01621000,0.01627000,95860226.00000000
1671840000000,0.01627000,0.01637000,0.01614000,0.01626000,62169330.40000000
1671926400000,0.01626000,0.01628000,0.01593000,0.01616000,88537705.90000000
1672012800000,0.01615000,0.01618000,0.01590000,0.01618000,112339284.40000000
1672099200000,0.01618000,0.01624000,0.01570000,0.01599000,136379415.90000000
1672185600000,0.01600000,0.01604000,0.01542000,0.01563000,215569035.00000000
1672272000000,0.01563000,0.01584000,0.01540000,0.01572000,154645829.10000000
1672358400000,0.01571000,0.01580000,0.01533000,0.01568000,121207004.40000000
1672444800000,0.01568000,0.01584000,0.01553000,0.01580000,97836335.30000000
1672531200000,0.01580000,0.01606000,0.01569000,0.01605000,103740108.60000000
1672617600000,0.01605000,0.01635000,0.01578000,0.01616000,148657767.60000000
1672704000000,0.01615000,0.01626000,0.01582000,0.01609000,165271151.50000000
1672790400000,0.01610000,0.01663000,0.01600000,0.01660000,199563825.20000000
1672876800000,0.01660000,0.01671000,0.01611000,0.01624000,158426140.90000000
1672963200000,0.01624000,0.01650000,0.01575000,0.01642000,234414324.00000000
1673049600000,0.01642000,0.01654000,0.01626000,0.01637000,106700854.10000000
1673136000000,0.01637000,0.01719000,0.01616000,0.01710000,220223123.80000000
1673222400000,0.01711000,0.01824000,0.01697000,0.01747000,460687085.50000000
1673308800000,0.01747000,0.01834000,0.01714000,0.01817000,346500712.80000000
1673395200000,0.01816000,0.01840000,0.01740000,0.01839000,244358051.90000000
1673481600000,0.01838000,0.01893000,0.01803000,0.01884000,416278552.40000000
1673568000000,0.01884000,0.02018000,0.01868000,0.02012000,354762261.80000000
1673654400000,0.02012000,0.02169000,0.01983000,0.02074000,585634254.70000000
1673740800000,0.02074000,0.02136000,0.02012000,0.02110000,353889504.40000000
1673827200000,0.02111000,0.02183000,0.02038000,0.02134000,363831752.50000000
1673913600000,0.02134000,0.02177000,0.02092000,0.02128000,284546433.20000000
1674000000000,0.02127000,0.02165000,0.01955000,0.01970000,470111026.00000000
1674086400000,0.01970000,0.02045000,0.01966000,0.02031000,190934324.30000000
1674172800000,0.02031000,0.02247000,0.02002000,0.02236000,298113358.60000000
1674259200000,0.02237000,0.02254000,0.02150000,0.02180000,408425820.30000000
1674345600000,0.02180000,0.02292000,0.02167000,0.02219000,339740491.50000000
1674432000000,0.02220000,0.02310000,0.02190000,0.02289000,341191314.20000000
1674518400000,0.02289000,0.02346000,0.02155000,0.02185000,366893182.20000000
1674604800000,0.02184000,0.02334000,0.02122000,0.02299000,349761886.80000000
1674691200000,0.02300000,0.02406000,0.02286000,0.02383000,407981308.60000000
1674777600000,0.02383000,0.02513000,0.02314000,0.02488000,404400550.50000000
1674864000000,0.02488000,0.02504000,0.02380000,0.02414000,236115903.10000000
1674950400000,0.02414000,0.02481000,0.02393000,0.02459000,245848359.50000000
1675036800000,0.02458000,0.02466000,0.02252000,0.02305000,464030579.50000000
1675123200000,0.02305000,0.02350000,0.02284000,0.02312000,287048858.80000000
1675209600000,0.02312000,0.02525000,0.02215000,0.02478000,605230490.90000000
1675296000000,0.02479000,0.02522000,0.02371000,0.02410000,407237606.70000000
1675382400000,0.02410000,0.02495000,0.02400000,0.02483000,309981662.10000000
1675468800000,0.02482000,0.02527000,0.02439000,0.02491000,243371275.20000000
1675555200000,0.02492000,0.02500000,0.02381000,0.02420000,364143493.00000000
1675641600000,0.02420000,0.02466000,0.02347000,0.02391000,258850908.70000000
1675728000000,0.02392000,0.02607000,0.02385000,0.02595000,431224323.30000000
1675814400000,0.02595000,0.02672000,0.02502000,0.02580000,511150833.80000000
1675900800000,0.02580000,0.02656000,0.02280000,0.02329000,689573333.20000000
1675987200000,0.02329000,0.02446000,0.02309000,0.02357000,373852938.10000000
1676073600000,0.02357000,0.02420000,0.02327000,0.02388000,188967563.40000000
1676160000000,0.02388000,0.02456000,0.02330000,0.02358000,224419066.20000000
1676246400000,0.02358000,0.02367000,0.02212000,0.02298000,339492554.30000000
1676332800000,0.02299000,0.02402000,0.02234000,0.02384000,370506054.90000000
1676419200000,0.02384000,0.02568000,0.02339000,0.02567000,406613153.10000000
1676505600000,0.02567000,0.02614000,0.02430000,0.02432000,637902365.50000000
1676592000000,0.02433000,0.02856000,0.02421000,0.02761000,1137637449.70000000
1676678400000,0.02760000,0.02843000,0.02683000,0.02714000,467346300.50000000
1676764800000,0.02713000,0.03098000,0.02708000,0.02871000,1460062740.40000000
1676851200000,0.02872000,0.03255000,0.02831000,0.03186000,1507627630.20000000
1676937600000,0.03185000,0.03230000,0.02935000,0.03014000,942878905.50000000
1677024000000,0.03014000,0.03038000,0.02815000,0.02957000,576585134.50000000
1677110400000,0.02957000,0.03132000,0.02918000,0.02974000,517873814.80000000
1677196800000,0.02975000,0.02990000,0.02724000,0.02775000,460051032.50000000
1677283200000,0.02775000,0.02800000,0.02614000,0.02695000,338576383.10000000
1677369600000,0.02696000,0.02867000,0.02664000,0.02823000,333818423.80000000
1677456000000,0.02822000,0.02930000,0.02752000,0.02811000,521070069.50000000
1677542400000,0.02812000,0.02818000,0.02668000,0.02695000,284440014.90000000
1677628800000,0.02696000,0.02864000,0.02672000,0.02809000,296693964.50000000
1677715200000,0.02810000,0.02828000,0.02633000,0.02727000,364023046.70000000
1677801600000,0.02727000,0.02739000,0.02380000,0.02542000,493109082.70000000
1677888000000,0.02542000,0.02585000,0.02401000,0.02444000,294753473.00000000
1677974400000,0.02443000,0.02497000,0.02407000,0.02433000,273505826.60000000
1678060800000,0.02432000,0.02479000,0.02356000,0.02461000,248238010.90000000
1678147200000,0.02461000,0.02495000,0.02288000,0.02360000,363266399.70000000
1678233600000,0.02361000,0.02369000,0.02191000,0.02211000,312077657.30000000
1678320000000,0.02210000,0.02263000,0.01992000,0.02028000,664767146.30000000
1678406400000,0.02028000,0.02116000,0.01955000,0.02062000,646905315.20000000
1678492800000,0.02062000,0.02114000,0.01940000,0.02033000,437076162.90000000
1678579200000,0.02033000,0.02209000,0.01993000,0.02197000,368264389.90000000
1678665600000,0.02196000,0.02365000,0.02130000,0.02344000,669600244.60000000
1678752000000,0.02344000,0.02531000,0.02264000,0.02390000,915443696.00000000
1678838400000,0.02391000,0.02425000,0.02154000,0.02183000,755859338.10000000
1678924800000,0.02181000,0.02296000,0.02167000,0.02234000,585591280.50000000
1679011200000,0.02234000,0.02431000,0.02202000,0.02425000,784093659.00000000
1679097600000,0.02425000,0.02452000,0.02275000,0.02302000,661352762.30000000
1679184000000,0.02301000,0.02475000,0.02289000,0.02443000,574281007.20000000
1679270400000,0.02444000,0.02489000,0.02281000,0.02295000,727751549.10000000
1679356800000,0.02295000,0.02398000,0.02203000,0.02377000,565598208.90000000
1679443200000,0.02377000,0.02384000,0.02174000,0.02247000,626456054.50000000
1679529600000,0.02248000,0.02387000,0.02241000,0.02358000,384413581.10000000
1679616000000,0.02357000,0.02418000,0.02235000,0.02280000,373783381.80000000
1679702400000,0.02280000,0.02333000,0.02236000,0.02270000,234248980.00000000
1679788800000,0.02270000,0.02322000,0.02253000,0.02287000,175197675.20000000
1679875200000,0.02287000,0.02297000,0.02144000,0.02200000,349153890.60000000
1679961600000,0.02200000,0.02248000,0.02156000,0.02242000,257519332.80000000
1680048000000,0.02243000,0.02336000,0.02239000,0.02321000,298090650.20000000
1680134400000,0.02322000,0.02360000,0.02235000,0.02287000,351914286.00000000
1680220800000,0.02286000,0.02363000,0.02251000,0.02346000,332618672.80000000
1680307200000,0.02346000,0.02364000,0.02305000,0.02355000,235664336.30000000
1680393600000,0.02355000,0.02390000,0.02277000,0.02329000,260085691.90000000
1680480000000,0.02330000,0.02361000,0.02240000,0.02310000,455364053.70000000
1680566400000,0.02310000,0.02430000,0.02294000,0.02415000,354668907.70000000
1680652800000,0.02414000,0.02500000,0.02377000,0.02438000,287114511.10000000
1680739200000,0.02436000,0.02513000,0.02365000,0.02461000,449616205.70000000
1680825600000,0.02460000,0.02468000,0.02378000,0.02415000,257433988.00000000
1680912000000,0.02414000,0.02456000,0.02387000,0.02398000,174003422.10000000
1680998400000,0.02398000,0.02453000,0.02365000,0.02433000,211402806.20000000
1681084800000,0.02434000,0.02505000,0.02413000,0.02499000,242062331.10000000
1681171200000,0.02499000,0.02543000,0.02470000,0.02492000,327276360.40000000
1681257600000,0.02492000,0.02493000,0.02387000,0.02445000,322152172.80000000
1681344000000,0.02445000,0.02560000,0.02431000,0.02533000,260558115.50000000
1681430400000,0.02533000,0.02640000,0.02517000,0.02586000,399775734.20000000
1681516800000,0.02585000,0.02587000,0.02539000,0.02570000,207587092.30000000
1681603200000,0.02569000,0.02659000,0.02529000,0.02618000,289528018.00000000
1681689600000,0.02618000,0.02623000,0.02525000,0.02547000,263485811.70000000
1681776000000,0.02547000,0.02659000,0.02525000,0.02659000,343037994.90000000
1681862400000,0.02659000,0.02660000,0.02301000,0.02382000,540527971.50000000
1681948800000,0.02382000,0.02430000,0.02287000,0.02313000,380778926.80000000
1682035200000,0.02312000,0.02328000,0.02188000,0.02217000,374356778.50000000
1682121600000,0.02216000,0.02271000,0.02202000,0.02271000,183239414.10000000
1682208000000,0.02271000,0.02272000,0.02162000,0.02213000,221820372.60000000
1682294400000,0.02212000,0.02252000,0.02165000,0.02209000,213549811.10000000
1682380800000,0.02210000,0.02275000,0.02152000,0.02264000,227900471.80000000
1682467200000,0.02264000,0.02338000,0.02110000,0.02203000,406740401.50000000
1682553600000,0.02203000,0.02282000,0.02197000,0.02256000,321750547.90000000
1682640000000,0.02256000,0.02268000,0.02214000,0.02241000,182814325.70000000
1682726400000,0.02241000,0.02280000,0.02233000,0.02272000,130142504.90000000
1682812800000,0.02272000,0.02292000,0.02202000,0.02218000,159478045.40000000
1682899200000,0.02219000,0.02230000,0.02116000,0.02149000,226180248.40000000
1682985600000,0.02148000,0.02154000,0.02068000,0.02118000,596855087.90000000
1683072000000,0.02119000,0.02119000,0.01999000,0.02095000,742170895.90000000
1683158400000,0.02094000,0.02112000,0.02054000,0.02074000,169834206.90000000
1683244800000,0.02074000,0.02138000,0.02054000,0.02115000,219386389.60000000
1683331200000,0.02114000,0.02132000,0.02002000,0.02024000,223933450.60000000
1683417600000,0.02025000,0.02053000,0.02005000,0.02009000,153359879.50000000
1683504000000,0.02010000,0.02030000,0.01866000,0.01930000,467466672.10000000
1683590400000,0.01929000,0.01960000,0.01906000,0.01941000,252497873.10000000
1683676800000,0.01941000,0.01977000,0.01898000,0.01959000,369784147.30000000
1683763200000,0.01959000,0.01961000,0.01862000,0.01897000,277467385.30000000
1683849600000,0.01897000,0.01921000,0.01852000,0.01917000,213941973.30000000
1683936000000,0.01918000,0.01925000,0.01899000,0.01913000,117918448.60000000
1684022400000,0.01913000,0.01936000,0.01899000,0.01922000,111171925.10000000
1684108800000,0.01922000,0.01969000,0.01899000,0.01945000,155635376.30000000
1684195200000,0.01944000,0.01984000,0.01925000,0.01944000,148638901.30000000
1684281600000,0.01945000,0.02000000,0.01932000,0.01996000,196492252.10000000
1684368000000,0.01996000,0.02006000,0.01921000,0.01950000,173864176.20000000
1684454400000,0.01949000,0.01980000,0.01939000,0.01958000,144668649.80000000
1684540800000,0.01957000,0.01959000,0.01930000,0.01940000,88192461.10000000
1684627200000,0.01940000,0.01944000,0.01881000,0.01895000,111770330.80000000
1684713600000,0.01894000,0.01945000,0.01872000,0.01928000,147352280.40000000
1684800000000,0.01927000,0.01970000,0.01924000,0.01940000,134394528.70000000
1684886400000,0.01939000,0.01953000,0.01882000,0.01944000,209358222.60000000
1684972800000,0.01945000,0.01949000,0.01900000,0.01928000,162867537.50000000
1685059200000,0.01928000,0.01933000,0.01898000,0.01924000,154621556.00000000
1685145600000,0.01925000,0.02018000,0.01923000,0.02012000,225946379.40000000
1685232000000,0.02012000,0.02053000,0.02001000,0.02043000,310770835.90000000
1685318400000,0.02044000,0.02058000,0.02011000,0.02048000,236864385.70000000
1685404800000,0.02048000,0.02100000,0.02036000,0.02086000,228581820.00000000
1685491200000,0.02087000,0.02095000,0.02019000,0.02033000,191865530.60000000
1685577600000,0.02034000,0.02044000,0.01958000,0.01974000,222293497.70000000
1685664000000,0.01974000,0.02006000,0.01949000,0.01977000,227418020.60000000
1685750400000,0.01976000,0.02011000,0.01963000,0.01996000,172901212.50000000
1685836800000,0.01996000,0.02010000,0.01967000,0.01976000,155469608.30000000
1685923200000,0.01976000,0.01983000,0.01797000,0.01852000,452064273.10000000
1686009600000,0.01851000,0.01910000,0.01811000,0.01888000,279723261.10000000
1686096000000,0.01888000,0.01889000,0.01762000,0.01773000,353301130.70000000
1686182400000,0.01773000,0.01801000,0.01738000,0.01779000,219079307.40000000
1686268800000,0.01778000,0.01781000,0.01692000,0.01706000,408226197.40000000
1686355200000,0.01706000,0.01708000,0.01318000,0.01557000,1024894222.30000000
1686441600000,0.01557000,0.01596000,0.01538000,0.01581000,220507334.40000000
1686528000000,0.01581000,0.01598000,0.01536000,0.01591000,236974368.40000000
1686614400000,0.01590000,0.01642000,0.01575000,0.01603000,292294382.10000000
1686700800000,0.01604000,0.01628000,0.01516000,0.01539000,241078170.10000000
1686787200000,0.01539000,0.01573000,0.01466000,0.01499000,469995417.30000000
1686873600000,0.01499000,0.01499000,0.01436000,0.01470000,782934606.00000000
1686960000000,0.01471000,0.01530000,0.01463000,0.01501000,282329697.60000000
1687046400000,0.01501000,0.01514000,0.01472000,0.01486000,198655987.00000000
1687132800000,0.01486000,0.01525000,0.01465000,0.01516000,244626356.90000000
1687219200000,0.01517000,0.01561000,0.01468000,0.01559000,280199803.20000000
1687305600000,0.01560000,0.01650000,0.01551000,0.01642000,387505087.20000000
1687392000000,0.01643000,0.01726000,0.01620000,0.01686000,578691180.70000000
1687478400000,0.01686000,0.01980000,0.01679000,0.01876000,1709201158.60000000
1687564800000,0.01875000,0.01890000,0.01783000,0.01812000,457508344.50000000
1687651200000,0.01812000,0.01877000,0.01795000,0.01838000,356546869.30000000
1687737600000,0.01837000,0.01932000,0.01771000,0.01832000,658586295.80000000
1687824000000,0.01832000,0.01902000,0.01806000,0.01898000,332141023.40000000
1687910400000,0.01898000,0.01985000,0.01758000,0.01797000,805521329.90000000
1687996800000,0.01797000,0.01941000,0.01791000,0.01876000,368702350.20000000
1688083200000,0.01877000,0.02035000,0.01814000,0.01970000,650261711.60000000
1688169600000,0.01971000,0.02126000,0.01970000,0.02049000,565574203.00000000
1688256000000,0.02049000,0.02070000,0.01985000,0.02041000,308825122.70000000
1688342400000,0.02041000,0.02091000,0.02022000,0.02044000,291080768.40000000
1688428800000,0.02044000,0.02061000,0.01965000,0.01985000,289223032.20000000
1688515200000,0.01986000,0.02014000,0.01888000,0.01921000,323627969.90000000
1688601600000,0.01920000,0.01976000,0.01832000,0.01834000,341773450.10000000
1688688000000,0.01833000,0.01879000,0.01802000,0.01866000,274914400.50000000
1688774400000,0.01867000,0.01897000,0.01849000,0.01881000,189977704.80000000
1688860800000,0.01880000,0.01891000,0.01845000,0.01858000,156915648.00000000
1688947200000,0.01859000,0.01885000,0.01788000,0.01868000,271013627.70000000
1689033600000,0.01868000,0.01883000,0.01840000,0.01880000,182184614.70000000
1689120000000,0.01881000,0.01927000,0.01860000,0.01899000,212296604.80000000
1689206400000,0.01899000,0.02035000,0.01872000,0.02022000,522549597.70000000
1689292800000,0.02023000,0.02041000,0.01891000,0.01951000,478814025.60000000
1689379200000,0.01951000,0.02020000,0.01941000,0.01965000,230241474.10000000
1689465600000,0.01966000,0.01993000,0.01926000,0.01939000,238552161.60000000
1689552000000,0.01939000,0.01969000,0.01890000,0.01942000,274248954.70000000
1689638400000,0.01943000,0.01974000,0.01870000,0.01909000,244638783.70000000
1689724800000,0.01909000,0.01950000,0.01895000,0.01909000,246978742.20000000
1689811200000,0.01910000,0.01971000,0.01888000,0.01910000,226459910.60000000
1689897600000,0.01910000,0.01951000,0.01895000,0.01925000,158695083.20000000
1689984000000,0.01925000,0.01992000,0.01903000,0.01929000,244427901.70000000
1690070400000,0.01928000,0.01987000,0.01918000,0.01962000,167363887.10000000
1690156800000,0.01962000,0.01968000,0.01813000,0.01869000,301412356.10000000
1690243200000,0.01868000,0.01870000,0.01830000,0.01855000,156636410.10000000
1690329600000,0.01854000,0.01873000,0.01829000,0.01865000,175419096.50000000
1690416000000,0.01865000,0.01879000,0.01834000,0.01856000,138715683.40000000
1690502400000,0.01855000,0.01917000,0.01830000,0.01867000,161943269.40000000
1690588800000,0.01867000,0.01892000,0.01863000,0.01887000,114000781.40000000
1690675200000,0.01888000,0.01901000,0.01833000,0.01872000,153690050.10000000
1690761600000,0.01871000,0.01895000,0.01844000,0.01862000,147575448.90000000
1690848000000,0.01862000,0.01891000,0.01803000,0.01890000,211401520.10000000
1690934400000,0.01889000,0.01899000,0.01818000,0.01826000,150835291.50000000
1691020800000,0.01826000,0.01844000,0.01783000,0.01797000,221814692.50000000
1691107200000,0.01796000,0.01808000,0.01768000,0.01790000,139826265.20000000
1691193600000,0.01790000,0.01796000,0.01773000,0.01787000,84412543.30000000
1691280000000,0.01787000,0.01805000,0.01767000,0.01772000,121515954.20000000
1691366400000,0.01772000,0.01797000,0.01725000,0.01771000,142114442.70000000
1691452800000,0.01771000,0.01823000,0.01741000,0.01791000,171473362.00000000
1691539200000,0.01791000,0.01810000,0.01771000,0.01779000,124201255.50000000
1691625600000,0.01779000,0.01820000,0.01772000,0.01808000,141109761.30000000
1691712000000,0.01808000,0.01825000,0.01800000,0.01810000,101387630.90000000
1691798400000,0.01811000,0.01814000,0.01781000,0.01792000,72324192.90000000
1691884800000,0.01791000,0.01838000,0.01791000,0.01808000,167189392.20000000
1691971200000,0.01808000,0.01884000,0.01802000,0.01861000,201664536.10000000
1692057600000,0.01861000,0.01866000,0.01734000,0.01763000,246629779.70000000
1692144000000,0.01762000,0.01766000,0.01663000,0.01689000,379005637.00000000
1692230400000,0.01689000,0.01714000,0.01475000,0.01567000,480265659.20000000
1692316800000,0.01567000,0.01614000,0.01552000,0.01601000,320671604.10000000
1692403200000,0.01601000,0.01616000,0.01575000,0.01604000,147732255.00000000
1692489600000,0.01605000,0.01647000,0.01599000,0.01636000,152983871.70000000
1692576000000,0.01636000,0.01647000,0.01555000,0.01613000,231173900.30000000
1692662400000,0.01613000,0.01615000,0.01545000,0.01598000,164271926.00000000
1692748800000,0.01598000,0.01655000,0.01583000,0.01633000,147976078.80000000
1692835200000,0.01634000,0.01643000,0.01559000,0.01589000,169730072.20000000
1692921600000,0.01588000,0.01609000,0.01570000,0.01604000,146912644.10000000
1693008000000,0.01604000,0.01616000,0.01581000,0.01585000,88809963.80000000
1693094400000,0.01585000,0.01605000,0.01578000,0.01598000,90241767.60000000
1693180800000,0.01599000,0.01623000,0.01552000,0.01597000,260981073.30000000
1693267200000,0.01598000,0.01680000,0.01557000,0.01663000,276425064.60000000
1693353600000,0.01664000,0.01670000,0.01608000,0.01625000,164041965.30000000
1693440000000,0.01624000,0.01652000,0.01550000,0.01576000,232403597.20000000
1693526400000,0.01576000,0.01586000,0.01517000,0.01552000,177912191.70000000
1693612800000,0.01552000,0.01564000,0.01539000,0.01549000,96743334.10000000
1693699200000,0.01549000,0.01580000,0.01530000,0.01552000,245344423.00000000
1693785600000,0.01553000,0.01574000,0.01526000,0.01550000,116797865.40000000
1693872000000,0.01549000,0.01568000,0.01538000,0.01565000,115869300.80000000
