openTime,open,high,low,close,volume
1693958400000,0.01566000,0.01583000,0.01524000,0.01563000,335659236.60000000
1694044800000,0.01563000,0.01583000,0.01538000,0.01578000,136378609.90000000
1694131200000,0.01579000,0.01593000,0.01543000,0.01569000,134766081.70000000
1694217600000,0.01568000,0.01574000,0.01551000,0.01556000,79927151.20000000
1694304000000,0.01557000,0.01559000,0.01501000,0.01523000,206978841.80000000
1694390400000,0.01523000,0.01526000,0.01460000,0.01476000,302579068.70000000
1694476800000,0.01477000,0.01668000,0.01468000,0.01647000,1542916210.00000000
1694563200000,0.01647000,0.01697000,0.01585000,0.01657000,1143601518.20000000
1694649600000,0.01657000,0.01718000,0.01620000,0.01707000,446290839.80000000
1694736000000,0.01707000,0.01793000,0.01695000,0.01787000,468550885.50000000
1694822400000,0.01786000,0.01848000,0.01759000,0.01768000,484020302.70000000
1694908800000,0.01769000,0.01776000,0.01695000,0.01712000,254049736.10000000
1694995200000,0.01713000,0.01785000,0.01695000,0.01735000,348841426.40000000
1695081600000,0.01735000,0.01787000,0.01727000,0.01768000,224105932.30000000
1695168000000,0.01769000,0.01780000,0.01733000,0.01773000,201492636.60000000
1695254400000,0.01773000,0.01799000,0.01700000,0.01711000,207177947.40000000
1695340800000,0.01711000,0.01723000,0.01695000,0.01703000,153309943.90000000
1695427200000,0.01702000,0.01711000,0.01688000,0.01701000,119130289.50000000
1695513600000,0.01702000,0.01702000,0.01646000,0.01652000,142974415.80000000
1695600000000,0.01652000,0.01685000,0.01639000,0.01675000,252528272.50000000
1695686400000,0.01675000,0.01679000,0.01640000,0.01656000,145885822.80000000
1695772800000,0.01655000,0.01685000,0.01628000,0.01639000,177218252.00000000
1695859200000,0.01639000,0.01695000,0.01638000,0.01693000,148066187.50000000
1695945600000,0.01693000,0.01708000,0.01668000,0.01705000,181255622.30000000
1696032000000,0.01705000,0.01760000,0.01695000,0.01741000,262133874.20000000
1696118400000,0.01742000,0.01757000,0.01703000,0.01748000,241677110.50000000
1696204800000,0.01749000,0.01773000,0.01672000,0.01690000,291943330.50000000
1696291200000,0.01690000,0.01729000,0.01683000,0.01687000,164669554.20000000
1696377600000,0.01687000,0.01689000,0.01631000,0.01676000,259476531.30000000
1696464000000,0.01675000,0.01684000,0.01655000,0.01663000,124985026.80000000
1696550400000,0.01663000,0.01700000,0.01655000,0.01684000,118881908.20000000
1696636800000,0.01684000,0.01708000,0.01667000,0.01702000,115777200.30000000
1696723200000,0.01702000,0.01719000,0.01686000,0.01716000,145522172.00000000
1696809600000,0.01716000,0.01717000,0.01614000,0.01651000,239627499.10000000
1696896000000,0.01651000,0.01696000,0.01648000,0.01661000,225015805.60000000
1696982400000,0.01662000,0.01670000,0.01602000,0.01620000,217516849.40000000
1697068800000,0.01621000,0.01648000,0.01604000,0.01637000,243841671.30000000
1697155200000,0.01638000,0.01656000,0.01623000,0.01638000,145275558.20000000
1697241600000,0.01639000,0.01654000,0.01633000,0.01638000,152515296.40000000
1697328000000,0.01638000,0.01666000,0.01633000,0.01647000,213895262.50000000
1697414400000,0.01648000,0.01739000,0.01643000,0.01671000,290635123.70000000
1697500800000,0.01671000,0.01673000,0.01632000,0.01656000,192931480.20000000
1697587200000,0.01656000,0.01673000,0.01612000,0.01621000,261900416.30000000
1697673600000,0.01621000,0.01630000,0.01597000,0.01629000,304319071.40000000
1697760000000,0.01628000,0.01679000,0.01610000,0.01654000,290348166.90000000
1697846400000,0.01655000,0.01728000,0.01643000,0.01705000,230472750.10000000
1697932800000,0.01705000,0.01761000,0.01674000,0.01759000,848958686.70000000
1698019200000,0.01759000,0.01878000,0.01751000,0.01859000,1201720390.40000000
1698105600000,0.01859000,0.01937000,0.01815000,0.01847000,1532096382.60000000
1698192000000,0.01848000,0.01928000,0.01830000,0.01913000,1104202376.30000000
1698278400000,0.01913000,0.01965000,0.01830000,0.01874000,889516410.30000000
1698364800000,0.01874000,0.01899000,0.01814000,0.01855000,421892791.20000000
1698451200000,0.01854000,0.01935000,0.01853000,0.01893000,180509459.80000000
1698537600000,0.01893000,0.01933000,0.01876000,0.01907000,215838041.70000000
1698624000000,0.01907000,0.01929000,0.01869000,0.01905000,279770993.70000000
1698710400000,0.01906000,0.01930000,0.01817000,0.01887000,556597345.90000000
1698796800000,0.01887000,0.01953000,0.01830000,0.01948000,551404043.20000000
1698883200000,0.01948000,0.01975000,0.01866000,0.01923000,322923391.50000000
1698969600000,0.01923000,0.01930000,0.01863000,0.01926000,233855622.10000000
1699056000000,0.01926000,0.02035000,0.01915000,0.02030000,374924082.40000000
1699142400000,0.02031000,0.02090000,0.01998000,0.02053000,417257914.70000000
1699228800000,0.02053000,0.02196000,0.02030000,0.02179000,565452789.20000000
1699315200000,0.02179000,0.02181000,0.02041000,0.02167000,420357194.30000000
1699401600000,0.02166000,0.02298000,0.02139000,0.02255000,575594691.50000000
1699488000000,0.02255000,0.02305000,0.02045000,0.02205000,874773438.80000000
1699574400000,0.02205000,0.02290000,0.02174000,0.02281000,532583769.30000000
1699660800000,0.02282000,0.02295000,0.02183000,0.02230000,441578243.40000000
1699747200000,0.02230000,0.02255000,0.02150000,0.02227000,407736900.40000000
1699833600000,0.02229000,0.02278000,0.02119000,0.02129000,539373383.30000000
1699920000000,0.02129000,0.02168000,0.01978000,0.02071000,441200560.20000000
1700006400000,0.02070000,0.02194000,0.02068000,0.02190000,357301252.70000000
1700092800000,0.02191000,0.02208000,0.02053000,0.02088000,540867992.90000000
1700179200000,0.02088000,0.02144000,0.02012000,0.02108000,409184375.50000000
1700265600000,0.02108000,0.02116000,0.02022000,0.02100000,241867849.10000000
1700352000000,0.02101000,0.02158000,0.02052000,0.02144000,221959909.60000000
1700438400000,0.02143000,0.02200000,0.02110000,0.02134000,434989399.90000000
1700524800000,0.02133000,0.02155000,0.01924000,0.01929000,610734797.50000000
1700611200000,0.01927000,0.02130000,0.01920000,0.02100000,361441101.20000000
1700697600000,0.02100000,0.02129000,0.02070000,0.02125000,244631114.10000000
1700784000000,0.02126000,0.02164000,0.02106000,0.02127000,261144437.50000000
1700870400000,0.02127000,0.02238000,0.02116000,0.02230000,236386310.30000000
1700956800000,0.02230000,0.02374000,0.02201000,0.02243000,967156974.00000000
1701043200000,0.02243000,0.02248000,0.02101000,0.02152000,413263763.00000000
1701129600000,0.02152000,0.02191000,0.02078000,0.02162000,383940017.40000000
1701216000000,0.02162000,0.02187000,0.02125000,0.02178000,343085366.50000000
1701302400000,0.02178000,0.02178000,0.02126000,0.02136000,188763269.90000000
1701388800000,0.02136000,0.02256000,0.02115000,0.02254000,297240289.00000000
1701475200000,0.02254000,0.02318000,0.02243000,0.02290000,281220947.30000000
1701561600000,0.02290000,0.02333000,0.02226000,0.02264000,326009750.20000000
1701648000000,0.02266000,0.02425000,0.02255000,0.02409000,727393632.70000000
1701734400000,0.02409000,0.02500000,0.02320000,0.02481000,588098581.60000000
1701820800000,0.02482000,0.02584000,0.02399000,0.02532000,624935299.60000000
1701907200000,0.02532000,0.02568000,0.02419000,0.02523000,442386426.80000000
1701993600000,0.02523000,0.02734000,0.02493000,0.02693000,589954633.00000000
1702080000000,0.02694000,0.02836000,0.02670000,0.02717000,521125927.70000000
1702166400000,0.02717000,0.02813000,0.02619000,0.02780000,361429496.40000000
1702252800000,0.02780000,0.02871000,0.02509000,0.02717000,1144946099.30000000
1702339200000,0.02717000,0.03064000,0.02697000,0.02927000,1245364353.80000000
1702425600000,0.02928000,0.03167000,0.02846000,0.03105000,1004892911.70000000
1702512000000,0.03105000,0.03170000,0.02930000,0.03082000,529978884.80000000
1702598400000,0.03082000,0.03083000,0.02875000,0.02887000,355834395.70000000
1702684800000,0.02887000,0.03145000,0.02851000,0.02988000,527157455.20000000
1702771200000,0.02989000,0.03027000,0.02911000,0.02915000,290179089.70000000
1702857600000,0.02915000,0.03200000,0.02641000,0.03196000,1080454817.40000000
1702944000000,0.03198000,0.03355000,0.03154000,0.03291000,1166066963.80000000
1703030400000,0.03291000,0.03700000,0.03213000,0.03474000,1419907138.30000000
1703116800000,0.03475000,0.03595000,0.03433000,0.03488000,660592472.50000000
1703203200000,0.03488000,0.03632000,0.03383000,0.03601000,725304021.50000000
1703289600000,0.03601000,0.03611000,0.03456000,0.03551000,297267418.00000000
1703376000000,0.03552000,0.03650000,0.03378000,0.03454000,538780387.20000000
1703462400000,0.03452000,0.03860000,0.03418000,0.03806000,769692269.00000000
1703548800000,0.03807000,0.03877000,0.03401000,0.03741000,697754883.10000000
1703635200000,0.03741000,0.03770000,0.03580000,0.03684000,364690372.50000000
1703721600000,0.03684000,0.03746000,0.03504000,0.03549000,363726319.90000000
1703808000000,0.03552000,0.03650000,0.03424000,0.03504000,340727342.30000000
1703894400000,0.03504000,0.03820000,0.03383000,0.03562000,523530482.90000000
1703980800000,0.03562000,0.03582000,0.03341000,0.03432000,297429884.70000000
1704067200000,0.03433000,0.03664000,0.03384000,0.03655000,313912947.50000000
1704153600000,0.03654000,0.03703000,0.03468000,0.03499000,323146126.90000000
1704240000000,0.03500000,0.03567000,0.02901000,0.03209000,768882867.60000000
1704326400000,0.03209000,0.03312000,0.03128000,0.03274000,342201139.50000000
1704412800000,0.03279000,0.03283000,0.02981000,0.03114000,356777895.90000000
1704499200000,0.03113000,0.03113000,0.02877000,0.02978000,301768024.20000000
1704585600000,0.02979000,0.03106000,0.02820000,0.02867000,335124392.20000000
1704672000000,0.02867000,0.03205000,0.02700000,0.03114000,1124970538.20000000
1704758400000,0.03115000,0.03123000,0.02850000,0.03001000,468414439.10000000
1704844800000,0.03000000,0.03364000,0.02873000,0.03268000,502599256.80000000
1704931200000,0.03265000,0.03440000,0.03153000,0.03305000,499992741.20000000
1705017600000,0.03305000,0.03346000,0.02973000,0.03082000,427993076.90000000
1705104000000,0.03081000,0.03149000,0.03003000,0.03101000,179040281.10000000
1705190400000,0.03102000,0.03102000,0.02933000,0.02936000,236195054.30000000
1705276800000,0.02936000,0.03076000,0.02930000,0.03023000,195621543.50000000
1705363200000,0.03022000,0.03071000,0.02976000,0.03050000,227649940.40000000
1705449600000,0.03050000,0.03080000,0.02931000,0.03010000,198316064.30000000
1705536000000,0.03010000,0.03028000,0.02792000,0.02853000,264854234.70000000
1705622400000,0.02853000,0.02885000,0.02683000,0.02859000,271698933.70000000
1705708800000,0.02859000,0.02869000,0.02800000,0.02851000,110658089.90000000
1705795200000,0.02851000,0.02872000,0.02792000,0.02797000,97719220.90000000
1705881600000,0.02798000,0.02813000,0.02603000,0.02612000,285534317.70000000
1705968000000,0.02612000,0.02662000,0.02506000,0.02661000,499723020.00000000
1706054400000,0.02661000,0.02740000,0.02645000,0.02715000,237705853.90000000
1706140800000,0.02714000,0.02732000,0.02635000,0.02707000,182944941.60000000
1706227200000,0.02708000,0.02811000,0.02676000,0.02799000,294576045.50000000
1706313600000,0.02799000,0.02841000,0.02757000,0.02831000,147120975.40000000
1706400000000,0.02831000,0.02899000,0.02789000,0.02799000,241009825.00000000
1706486400000,0.02799000,0.02931000,0.02777000,0.02905000,191698430.90000000
1706572800000,0.02904000,0.02985000,0.02842000,0.02858000,238491816.80000000
1706659200000,0.02858000,0.02871000,0.02767000,0.02823000,225136021.50000000
1706745600000,0.02823000,0.02849000,0.02750000,0.02847000,148411101.60000000
1706832000000,0.02847000,0.02936000,0.02836000,0.02934000,157319838.30000000
1706918400000,0.02934000,0.02960000,0.02850000,0.02854000,120465179.50000000
1707004800000,0.02855000,0.02874000,0.02756000,0.02767000,115799172.40000000
1707091200000,0.02767000,0.02833000,0.02715000,0.02782000,139230614.40000000
1707177600000,0.02783000,0.02832000,0.02768000,0.02799000,136156962.30000000
1707264000000,0.02799000,0.02885000,0.02762000,0.02878000,135783319.20000000
1707350400000,0.02878000,0.02924000,0.02860000,0.02886000,183784702.80000000
1707436800000,0.02887000,0.02993000,0.02886000,0.02977000,250566324.00000000
1707523200000,0.02978000,0.03010000,0.02908000,0.02968000,168049611.70000000
1707609600000,0.02969000,0.03107000,0.02958000,0.03023000,271444703.50000000
1707696000000,0.03024000,0.03176000,0.02964000,0.03148000,308740057.10000000
1707782400000,0.03148000,0.03279000,0.03085000,0.03264000,334172574.70000000
1707868800000,0.03263000,0.03622000,0.03206000,0.03582000,797165985.90000000
1707955200000,0.03582000,0.04882000,0.03533000,0.04585000,3448995404.70000000
1708041600000,0.04586000,0.05145000,0.04394000,0.04629000,2184834208.20000000
1708128000000,0.04628000,0.04788000,0.04314000,0.04539000,944864976.50000000
1708214400000,0.04540000,0.04609000,0.04357000,0.04553000,697454954.70000000
1708300800000,0.04554000,0.04814000,0.04460000,0.04476000,543989739.80000000
1708387200000,0.04477000,0.04533000,0.04111000,0.04422000,559510066.30000000
1708473600000,0.04422000,0.04485000,0.04103000,0.04340000,421427924.50000000
1708560000000,0.04340000,0.04687000,0.04153000,0.04485000,706641959.50000000
1708646400000,0.04485000,0.04667000,0.04306000,0.04356000,501027418.30000000
1708732800000,0.04357000,0.04498000,0.04228000,0.04444000,301478732.50000000
1708819200000,0.04445000,0.04594000,0.04408000,0.04502000,308125993.70000000
1708905600000,0.04502000,0.05150000,0.04497000,0.05065000,1281922956.70000000
1708992000000,0.05067000,0.05186000,0.04757000,0.04886000,786384709.20000000
1709078400000,0.04887000,0.05500000,0.04344000,0.04861000,1733326633.00000000
1709164800000,0.04861000,0.05030000,0.04621000,0.04776000,815223398.40000000
1709251200000,0.04776000,0.04895000,0.04718000,0.04877000,400476787.10000000
1709337600000,0.04877000,0.05143000,0.04850000,0.05134000,611215647.70000000
1709424000000,0.05133000,0.05143000,0.04548000,0.04909000,600153669.10000000
1709510400000,0.04908000,0.05328000,0.04793000,0.04950000,935668906.10000000
1709596800000,0.04950000,0.04985000,0.03960000,0.04430000,1465620092.50000000
1709683200000,0.04430000,0.04743000,0.04277000,0.04695000,736949306.70000000
1709769600000,0.04696000,0.04858000,0.04609000,0.04835000,599888908.70000000
1709856000000,0.04834000,0.04870000,0.04526000,0.04733000,477597900.60000000
1709942400000,0.04732000,0.05065000,0.04706000,0.04934000,663972787.20000000
1710028800000,0.04934000,0.04967000,0.04679000,0.04794000,458020863.00000000
1710115200000,0.04794000,0.05054000,0.04550000,0.05040000,736555944.40000000
1710201600000,0.05040000,0.05137000,0.04600000,0.04873000,730024555.10000000
1710288000000,0.04873000,0.05032000,0.04783000,0.04912000,584604967.40000000
1710374400000,0.04911000,0.04940000,0.04473000,0.04730000,698780996.40000000
1710460800000,0.04730000,0.04769000,0.04109000,0.04462000,909692032.70000000
1710547200000,0.04464000,0.04525000,0.03939000,0.04046000,606552772.00000000
1710633600000,0.04045000,0.04295000,0.03818000,0.04209000,560841558.80000000
1710720000000,0.04209000,0.04250000,0.03900000,0.04073000,614761370.70000000
1710806400000,0.04073000,0.04173000,0.03663000,0.03797000,1040835177.00000000
1710892800000,0.03794000,0.04252000,0.03667000,0.04242000,669411943.80000000
1710979200000,0.04242000,0.04281000,0.04047000,0.04157000,415704394.00000000
1711065600000,0.04157000,0.04243000,0.03923000,0.04040000,401293356.40000000
1711152000000,0.04041000,0.04209000,0.03979000,0.04108000,197060923.20000000
1711238400000,0.04107000,0.04278000,0.04085000,0.04255000,215312091.30000000
1711324800000,0.04256000,0.04566000,0.04227000,0.04470000,426960338.60000000
1711411200000,0.04470000,0.04640000,0.04358000,0.04500000,438448475.50000000
1711497600000,0.04500000,0.04653000,0.04306000,0.04429000,692862899.90000000
1711584000000,0.04430000,0.04798000,0.04288000,0.04672000,586338447.00000000
1711670400000,0.04672000,0.04750000,0.04501000,0.04704000,429976512.10000000
1711756800000,0.04705000,0.04711000,0.04456000,0.04488000,261794140.20000000
1711843200000,0.04487000,0.04694000,0.04447000,0.04611000,242375629.40000000
1711929600000,0.04610000,0.04751000,0.04300000,0.04432000,502137593.90000000
1712016000000,0.04432000,0.04432000,0.04015000,0.04101000,446734394.60000000
1712102400000,0.04102000,0.04308000,0.03990000,0.04081000,350808695.20000000
1712188800000,0.04080000,0.04300000,0.03977000,0.04178000,283965922.30000000
1712275200000,0.04175000,0.04209000,0.03872000,0.04034000,333768725.30000000
1712361600000,0.04034000,0.04198000,0.04007000,0.04152000,146247595.90000000
1712448000000,0.04152000,0.04363000,0.04113000,0.04253000,205113311.60000000
1712534400000,0.04253000,0.04780000,0.04141000,0.04681000,747234322.10000000
1712620800000,0.04681000,0.04704000,0.04329000,0.04355000,411992775.80000000
1712707200000,0.04356000,0.04662000,0.04203000,0.04647000,512653247.10000000
1712793600000,0.04648000,0.04928000,0.04539000,0.04810000,706827337.20000000
1712880000000,0.04810000,0.05155000,0.04034000,0.04300000,1599830468.20000000
1712966400000,0.04297000,0.04715000,0.03500000,0.04010000,1845344740.50000000
1713052800000,0.04010000,0.04372000,0.03758000,0.04303000,939149043.60000000
1713139200000,0.04303000,0.04750000,0.04000000,0.04136000,1094217135.90000000
1713225600000,0.04135000,0.04144000,0.03792000,0.03985000,792211984.00000000
1713312000000,0.03986000,0.04090000,0.03691000,0.03798000,550820376.20000000
1713398400000,0.03796000,0.04019000,0.03698000,0.03966000,417116059.30000000
1713484800000,0.03966000,0.04140000,0.03657000,0.04050000,648317956.40000000
1713571200000,0.04049000,0.04261000,0.03987000,0.04239000,328098650.10000000
1713657600000,0.04238000,0.04290000,0.04092000,0.04124000,286832003.70000000
1713744000000,0.04123000,0.04308000,0.04111000,0.04259000,268595830.40000000
1713830400000,0.04258000,0.04340000,0.04141000,0.04157000,267998384.00000000
1713916800000,0.04156000,0.04331000,0.03921000,0.03977000,452483138.30000000
1714003200000,0.03976000,0.04053000,0.03853000,0.03978000,334189073.20000000
1714089600000,0.03979000,0.03999000,0.03863000,0.03928000,261325327.80000000
1714176000000,0.03930000,0.03971000,0.03759000,0.03929000,247512156.60000000
1714262400000,0.03929000,0.04059000,0.03919000,0.03940000,180070328.90000000
1714348800000,0.03941000,0.04041000,0.03795000,0.03949000,356676470.10000000
1714435200000,0.03951000,0.04036000,0.03510000,0.03607000,393701570.30000000
1714521600000,0.03607000,0.03614000,0.03300000,0.03522000,505298694.20000000
1714608000000,0.03522000,0.03557000,0.03390000,0.03510000,234493547.30000000
1714694400000,0.03510000,0.03764000,0.03466000,0.03722000,293263663.10000000
1714780800000,0.03722000,0.03791000,0.03666000,0.03714000,176555544.10000000
1714867200000,0.03714000,0.03766000,0.03631000,0.03733000,158196305.90000000
1714953600000,0.03735000,0.03869000,0.03591000,0.03593000,305284067.90000000
1715040000000,0.03594000,0.03692000,0.03540000,0.03551000,239229259.90000000
1715126400000,0.03551000,0.03617000,0.03478000,0.03509000,274077432.30000000
1715212800000,0.03509000,0.03586000,0.03427000,0.03565000,188446944.50000000
1715299200000,0.03566000,0.03640000,0.03425000,0.03463000,266391583.70000000
1715385600000,0.03464000,0.03532000,0.03426000,0.03440000,154105500.80000000
1715472000000,0.03440000,0.03516000,0.03408000,0.03434000,139744515.60000000
1715558400000,0.03435000,0.03459000,0.03261000,0.03368000,298166764.60000000
1715644800000,0.03368000,0.03425000,0.03292000,0.03335000,174884481.90000000
1715731200000,0.03334000,0.03558000,0.03314000,0.03540000,236939658.60000000
1715817600000,0.03540000,0.03642000,0.03481000,0.03525000,249629556.90000000
1715904000000,0.03525000,0.03669000,0.03479000,0.03596000,172669128.70000000
1715990400000,0.03595000,0.03629000,0.03521000,0.03527000,149297223.80000000
1716076800000,0.03527000,0.03554000,0.03388000,0.03427000,170626788.30000000
1716163200000,0.03428000,0.03690000,0.03361000,0.03684000,301230802.50000000
1716249600000,0.03685000,0.03750000,0.03600000,0.03653000,345710931.80000000
1716336000000,0.03651000,0.03678000,0.03529000,0.03587000,257503207.40000000
1716422400000,0.03587000,0.03669000,0.03344000,0.03513000,390369028.80000000
1716508800000,0.03513000,0.03543000,0.03406000,0.03534000,163709063.00000000
1716595200000,0.03534000,0.03577000,0.03512000,0.03558000,104357439.20000000
1716681600000,0.03558000,0.03619000,0.03490000,0.03560000,209213478.90000000
1716768000000,0.03561000,0.03728000,0.03507000,0.03661000,293578688.30000000
1716854400000,0.03662000,0.03666000,0.03516000,0.03580000,237470996.00000000
1716940800000,0.03581000,0.03636000,0.03508000,0.03516000,208725060.70000000
1717027200000,0.03516000,0.03552000,0.03404000,0.03432000,154156559.40000000
1717113600000,0.03432000,0.03461000,0.03336000,0.03394000,189840740.00000000
1717200000000,0.03394000,0.03399000,0.03354000,0.03370000,82723149.40000000
1717286400000,0.03370000,0.03403000,0.03316000,0.03331000,127746821.50000000
1717372800000,0.03330000,0.03458000,0.03311000,0.03369000,273958682.10000000
1717459200000,0.03368000,0.03451000,0.03324000,0.03428000,194316546.80000000
1717545600000,0.03429000,0.03578000,0.03425000,0.03555000,266331444.90000000
1717632000000,0.03556000,0.03662000,0.03501000,0.03578000,247955644.00000000
1717718400000,0.03578000,0.03647000,0.03006000,0.03285000,522362889.70000000
1717804800000,0.03284000,0.03292000,0.03113000,0.03161000,288405727.30000000
1717891200000,0.03161000,0.03224000,0.03115000,0.03191000,140788494.40000000
1717977600000,0.03192000,0.03193000,0.03073000,0.03108000,182093408.20000000
1718064000000,0.03108000,0.03111000,0.02899000,0.02983000,330003290.10000000
1718150400000,0.02983000,0.03210000,0.02911000,0.03131000,271155479.90000000
1718236800000,0.03131000,0.03134000,0.02938000,0.02959000,191499559.80000000
1718323200000,0.02959000,0.02996000,0.02780000,0.02854000,220951952.80000000
1718409600000,0.02853000,0.02915000,0.02819000,0.02863000,130563957.70000000
1718496000000,0.02863000,0.02975000,0.02825000,0.02950000,90818588.70000000
1718582400000,0.02951000,0.02973000,0.02660000,0.02738000,257276969.90000000
1718668800000,0.02737000,0.02746000,0.02381000,0.02552000,667247272.30000000
1718755200000,0.02551000,0.02680000,0.02522000,0.02604000,221969330.30000000
1718841600000,0.02604000,0.02759000,0.02589000,0.02673000,181286297.30000000
1718928000000,0.02673000,0.02710000,0.02603000,0.02614000,240684508.30000000
1719014400000,0.02614000,0.02628000,0.02567000,0.02570000,67686499.90000000
1719100800000,0.02571000,0.02609000,0.02488000,0.02503000,87806791.60000000
1719187200000,0.02503000,0.02537000,0.02381000,0.02531000,279448085.10000000
1719273600000,0.02532000,0.02682000,0.02526000,0.02642000,174189036.40000000
1719360000000,0.02642000,0.02673000,0.02574000,0.02595000,140594222.90000000
1719446400000,0.02596000,0.02675000,0.02560000,0.02669000,137578069.10000000
1719532800000,0.02669000,0.02750000,0.02578000,0.02665000,357389211.40000000
1719619200000,0.02665000,0.02731000,0.02591000,0.02594000,136442903.20000000
1719705600000,0.02596000,0.02685000,0.02558000,0.02678000,128741858.80000000
1719792000000,0.02679000,0.02730000,0.02613000,0.02680000,157287228.40000000
1719878400000,0.02678000,0.02689000,0.02615000,0.02650000,108189022.20000000
1719964800000,0.02650000,0.02670000,0.02478000,0.02490000,183883575.10000000
1720051200000,0.02490000,0.02504000,0.02252000,0.02270000,379740428.40000000
1720137600000,0.02270000,0.02397000,0.02016000,0.02352000,769678552.00000000
1720224000000,0.02351000,0.02492000,0.02310000,0.02430000,206409275.30000000
1720310400000,0.02432000,0.02438000,0.02248000,0.02265000,153650101.10000000
1720396800000,0.02265000,0.02483000,0.02161000,0.02464000,356877234.70000000
1720483200000,0.02465000,0.02606000,0.02451000,0.02558000,318920371.00000000
1720569600000,0.02557000,0.02628000,0.02522000,0.02616000,115998624.10000000
1720656000000,0.02616000,0.02779000,0.02585000,0.02654000,194942018.10000000
1720742400000,0.02654000,0.02718000,0.02575000,0.02718000,204077175.20000000
1720828800000,0.02718000,0.02952000,0.02689000,0.02931000,199306383.00000000
1720915200000,0.02931000,0.03200000,0.02850000,0.03120000,425904404.20000000
1721001600000,0.03119000,0.03386000,0.03092000,0.03226000,386514299.30000000
1721088000000,0.03225000,0.03274000,0.03106000,0.03165000,227824110.80000000
1721174400000,0.03165000,0.03283000,0.03097000,0.03111000,182949485.00000000
1721260800000,0.03112000,0.03190000,0.02988000,0.03036000,148587677.00000000
1721347200000,0.03036000,0.03174000,0.02961000,0.03133000,166866176.40000000
1721433600000,0.03133000,0.03146000,0.03043000,0.03057000,137035963.90000000
1721520000000,0.03057000,0.03107000,0.02905000,0.03078000,205704403.10000000
1721606400000,0.03078000,0.03093000,0.02925000,0.02938000,137616237.80000000
1721692800000,0.02937000,0.02984000,0.02833000,0.02880000,205731002.40000000
1721779200000,0.02880000,0.02949000,0.02753000,0.02769000,173600168.60000000
1721865600000,0.02768000,0.02779000,0.02640000,0.02734000,221004762.70000000
1721952000000,0.02732000,0.02855000,0.02731000,0.02851000,117128627.90000000
1722038400000,0.02851000,0.02887000,0.02746000,0.02814000,132951396.30000000
1722124800000,0.02815000,0.02818000,0.02712000,0.02737000,91653968.80000000
1722211200000,0.02738000,0.02877000,0.02709000,0.02715000,153228562.70000000
1722297600000,0.02716000,0.02751000,0.02618000,0.02659000,122487625.00000000
1722384000000,0.02659000,0.02754000,0.02608000,0.02625000,130182475.70000000
1722470400000,0.02625000,0.02657000,0.02485000,0.02638000,229144999.90000000
1722556800000,0.02639000,0.02649000,0.02428000,0.02449000,206224390.80000000
1722643200000,0.02448000,0.02510000,0.02297000,0.02369000,181146435.90000000
1722729600000,0.02369000,0.02397000,0.02180000,0.02237000,221252134.40000000
1722816000000,0.02238000,0.02259000,0.01890000,0.02155000,814812837.30000000
1722902400000,0.02156000,0.02315000,0.02152000,0.02269000,191715881.20000000
1722988800000,0.02269000,0.02332000,0.02174000,0.02199000,190605023.70000000
1723075200000,0.02200000,0.02420000,0.02163000,0.02408000,175081704.20000000
