openTime,open,high,low,close,volume
1752451200000,0.02465000,0.02577000,0.02397000,0.02432000,424486770.90000000
1752537600000,0.02431000,0.02520000,0.02342000,0.02520000,437962019.10000000
1752624000000,0.02520000,0.02625000,0.02470000,0.02557000,476524862.10000000
1752710400000,0.02556000,0.02677000,0.02484000,0.02641000,494770784.20000000
1752796800000,0.02641000,0.02919000,0.02615000,0.02705000,896214999.90000000
1752883200000,0.02706000,0.02802000,0.02633000,0.02782000,357924826.20000000
1752969600000,0.02782000,0.02942000,0.02758000,0.02837000,497297339.00000000
1753056000000,0.02837000,0.02955000,0.02786000,0.02836000,454651011.80000000
1753142400000,0.02836000,0.02850000,0.02686000,0.02811000,502444825.90000000
1753228800000,0.02810000,0.02810000,0.02452000,0.02535000,621070811.50000000
1753315200000,0.02536000,0.02594000,0.02361000,0.02478000,498356474.40000000
1753401600000,0.02479000,0.02579000,0.02407000,0.02577000,350184669.80000000
1753488000000,0.02576000,0.02625000,0.02544000,0.02579000,249603485.50000000
1753574400000,0.02579000,0.02646000,0.02555000,0.02633000,246642261.00000000
1753660800000,0.02634000,0.02668000,0.02452000,0.02473000,437300801.00000000
1753747200000,0.02473000,0.02559000,0.02430000,0.02525000,579599583.60000000
1753833600000,0.02525000,0.02544000,0.02330000,0.02448000,501886088.80000000
1753920000000,0.02449000,0.02499000,0.02300000,0.02308000,453870451.40000000
1754006400000,0.02309000,0.02349000,0.02213000,0.02264000,665549956.00000000
1754092800000,0.02263000,0.02314000,0.02170000,0.02220000,329455804.80000000
1754179200000,0.02220000,0.02336000,0.02189000,0.02304000,223949291.70000000
1754265600000,0.02304000,0.02400000,0.02282000,0.02370000,290055370.60000000
1754352000000,0.02371000,0.02378000,0.02248000,0.02297000,263150211.30000000
1754438400000,0.02297000,0.02358000,0.02247000,0.02349000,237523156.30000000
1754524800000,0.02348000,0.02448000,0.02317000,0.02444000,315540387.80000000
1754611200000,0.02444000,0.02472000,0.02387000,0.02457000,357044926.70000000
1754697600000,0.02458000,0.02550000,0.02454000,0.02518000,320097768.90000000
1754784000000,0.02518000,0.02557000,0.02458000,0.02514000,370959401.70000000
1754870400000,0.02514000,0.02595000,0.02409000,0.02470000,565150671.40000000
1754956800000,0.02470000,0.02592000,0.02394000,0.02570000,385509942.90000000
1755043200000,0.02570000,0.02666000,0.02533000,0.02651000,483661912.70000000
1755129600000,0.02653000,0.02697000,0.02412000,0.02463000,738434578.60000000
1755216000000,0.02463000,0.02519000,0.02377000,0.02433000,380869148.50000000
1755302400000,0.02434000,0.02486000,0.02423000,0.02464000,190837764.60000000
1755388800000,0.02464000,0.02570000,0.02445000,0.02476000,284884458.90000000
1755475200000,0.02476000,0.02480000,0.02332000,0.02385000,429053986.20000000
1755561600000,0.02385000,0.02412000,0.02292000,0.02296000,408905178.50000000
1755648000000,0.02296000,0.02402000,0.02283000,0.02388000,320946050.30000000
1755734400000,0.02387000,0.02441000,0.02353000,0.02364000,291838407.10000000
1755820800000,0.02366000,0.02549000,0.02294000,0.02534000,665498987.70000000
1755907200000,0.02535000,0.02650000,0.02515000,0.02558000,546673234.40000000
1755993600000,0.02558000,0.02712000,0.02479000,0.02604000,735439348.30000000
1756080000000,0.02605000,0.02725000,0.02397000,0.02424000,1438887688.30000000
1756166400000,0.02424000,0.02535000,0.02375000,0.02515000,453339697.10000000
1756252800000,0.02516000,0.02542000,0.02457000,0.02487000,388804063.70000000
1756339200000,0.02488000,0.02587000,0.02459000,0.02561000,362110170.80000000
1756425600000,0.02562000,0.02568000,0.02394000,0.02425000,411060096.60000000
1756512000000,0.02424000,0.02477000,0.02415000,0.02471000,191258210.80000000
1756598400000,0.02471000,0.02493000,0.02413000,0.02414000,196808142.30000000
1756684800000,0.02413000,0.02468000,0.02303000,0.02353000,377676125.90000000
1756771200000,0.02354000,0.02395000,0.02313000,0.02389000,266380179.40000000
1756857600000,0.02389000,0.02419000,0.02351000,0.02392000,231877153.80000000
1756944000000,0.02393000,0.02406000,0.02294000,0.02313000,218947957.80000000
1757030400000,0.02312000,0.02403000,0.02307000,0.02358000,295348795.70000000
1757116800000,0.02358000,0.02372000,0.02311000,0.02331000,121950607.00000000
1757203200000,0.02331000,0.02370000,0.02328000,0.02352000,105332229.90000000
1757289600000,0.02353000,0.02456000,0.02340000,0.02436000,350533436.20000000
1757376000000,0.02435000,0.02489000,0.02382000,0.02421000,299142970.80000000
1757462400000,0.02420000,0.02469000,0.02393000,0.02441000,234629257.80000000
1757548800000,0.02441000,0.02508000,0.02409000,0.02495000,230308275.50000000
1757635200000,0.02496000,0.02539000,0.02447000,0.02536000,261659552.60000000
1757721600000,0.02536000,0.02595000,0.02511000,0.02566000,388359529.20000000
1757808000000,0.02567000,0.02567000,0.02444000,0.02461000,255619824.70000000
1757894400000,0.02461000,0.02497000,0.02385000,0.02412000,294506723.80000000
1757980800000,0.02412000,0.02467000,0.02380000,0.02449000,241639590.50000000
1758067200000,0.02450000,0.02549000,0.02391000,0.02528000,359810060.00000000
1758153600000,0.02528000,0.02613000,0.02499000,0.02595000,383502938.50000000
1758240000000,0.02595000,0.02637000,0.02478000,0.02492000,439040875.10000000
1758326400000,0.02493000,0.02520000,0.02457000,0.02468000,183606862.70000000
1758412800000,0.02468000,0.02482000,0.02421000,0.02432000,158030491.70000000
1758499200000,0.02432000,0.02446000,0.02224000,0.02290000,521734518.20000000
1758585600000,0.02291000,0.02311000,0.02243000,0.02252000,301463713.70000000
1758672000000,0.02252000,0.02314000,0.02216000,0.02263000,256553087.80000000
1758758400000,0.02263000,0.02270000,0.02117000,0.02142000,360122900.20000000
1758844800000,0.02144000,0.02248000,0.02129000,0.02227000,391811323.90000000
1758931200000,0.02227000,0.02236000,0.02178000,0.02181000,132815745.40000000
1759017600000,0.02182000,0.02224000,0.02131000,0.02212000,176615112.20000000
1759104000000,0.02212000,0.02241000,0.02158000,0.02205000,192756095.00000000
1759190400000,0.02205000,0.02215000,0.02133000,0.02172000,198659503.30000000
1759276800000,0.02172000,0.02319000,0.02152000,0.02318000,268217027.60000000
1759363200000,0.02319000,0.02383000,0.02304000,0.02373000,323120167.20000000
1759449600000,0.02373000,0.02420000,0.02320000,0.02370000,352794182.70000000
1759536000000,0.02370000,0.02370000,0.02271000,0.02297000,231660366.10000000
1759622400000,0.02297000,0.02387000,0.02279000,0.02285000,264226233.90000000
1759708800000,0.02285000,0.02410000,0.02266000,0.02366000,263116336.40000000
1759795200000,0.02366000,0.02382000,0.02242000,0.02251000,319905443.00000000
1759881600000,0.02251000,0.02314000,0.02235000,0.02275000,205226608.60000000
1759968000000,0.02276000,0.02279000,0.02172000,0.02204000,223906442.00000000
1760054400000,0.02204000,0.02243000,0.00982000,0.01586000,1795837565.80000000
1760140800000,0.01584000,0.01777000,0.01463000,0.01674000,2065763766.90000000
1760227200000,0.01674000,0.01949000,0.01654000,0.01921000,525715462.10000000
1760313600000,0.01920000,0.02022000,0.01881000,0.01989000,492095732.10000000
1760400000000,0.01989000,0.01997000,0.01799000,0.01912000,526260036.50000000
1760486400000,0.01913000,0.01946000,0.01801000,0.01831000,341203553.30000000
1760572800000,0.01831000,0.01863000,0.01703000,0.01734000,451647230.00000000
1760659200000,0.01734000,0.01762000,0.01614000,0.01716000,499675787.90000000
1760745600000,0.01716000,0.01748000,0.01686000,0.01713000,171230163.00000000
1760832000000,0.01714000,0.01804000,0.01695000,0.01764000,204475912.80000000
1760918400000,0.01764000,0.01827000,0.01731000,0.01782000,180029390.90000000
1761004800000,0.01782000,0.01822000,0.01710000,0.01720000,404935388.90000000
1761091200000,0.01719000,0.01735000,0.01650000,0.01697000,277704001.50000000
1761177600000,0.01697000,0.01752000,0.01689000,0.01719000,142544398.30000000
1761264000000,0.01720000,0.01779000,0.01699000,0.01736000,190647348.10000000
1761350400000,0.01736000,0.01741000,0.01709000,0.01733000,96684491.90000000
1761436800000,0.01734000,0.01803000,0.01716000,0.01789000,125676955.20000000
1761523200000,0.01791000,0.01811000,0.01719000,0.01729000,301372217.60000000
1761609600000,0.01727000,0.01752000,0.01650000,0.01676000,283495250.60000000
1761696000000,0.01675000,0.01733000,0.01656000,0.01680000,193119235.20000000
1761782400000,0.01681000,0.01699000,0.01510000,0.01558000,428062159.00000000
1761868800000,0.01558000,0.01598000,0.01528000,0.01559000,192174114.30000000
1761955200000,0.01560000,0.01635000,0.01549000,0.01632000,171933036.10000000
1762041600000,0.01632000,0.01635000,0.01565000,0.01633000,164796725.10000000
1762128000000,0.01633000,0.01636000,0.01423000,0.01464000,523111012.90000000
1762214400000,0.01465000,0.01498000,0.01319000,0.01402000,511452991.10000000
1762300800000,0.01402000,0.01532000,0.01329000,0.01513000,391362396.10000000
1762387200000,0.01512000,0.01541000,0.01418000,0.01468000,356033198.80000000
1762473600000,0.01468000,0.01781000,0.01463000,0.01692000,708903749.30000000
1762560000000,0.01693000,0.01771000,0.01664000,0.01734000,402133306.50000000
1762646400000,0.01734000,0.01744000,0.01637000,0.01714000,328587635.10000000
1762732800000,0.01713000,0.01801000,0.01694000,0.01737000,364604756.70000000
1762819200000,0.01738000,0.01870000,0.01686000,0.01690000,782308407.90000000
1762905600000,0.01691000,0.01771000,0.01632000,0.01644000,384784061.90000000
1762992000000,0.01644000,0.01728000,0.01562000,0.01598000,365598697.90000000
1763078400000,0.01600000,0.01612000,0.01522000,0.01547000,317580741.20000000
1763164800000,0.01548000,0.01616000,0.01545000,0.01565000,165864726.20000000
1763251200000,0.01565000,0.01593000,0.01461000,0.01506000,248771180.20000000
1763337600000,0.01507000,0.01556000,0.01411000,0.01445000,324039378.90000000
1763424000000,0.01444000,0.01519000,0.01411000,0.01489000,278169682.70000000
1763510400000,0.01488000,0.01492000,0.01360000,0.01435000,268052318.50000000
1763596800000,0.01435000,0.01455000,0.01318000,0.01338000,359231998.40000000
1763683200000,0.01338000,0.01374000,0.01228000,0.01280000,571996844.30000000
1763769600000,0.01280000,0.01298000,0.01245000,0.01279000,199884969.50000000
1763856000000,0.01279000,0.01325000,0.01276000,0.01295000,207314886.50000000
1763942400000,0.01296000,0.01396000,0.01277000,0.01372000,350269586.70000000
1764028800000,0.01372000,0.01378000,0.01315000,0.01362000,197238788.70000000
1764115200000,0.01362000,0.01419000,0.01318000,0.01389000,242358759.90000000
1764201600000,0.01388000,0.01403000,0.01370000,0.01380000,156566264.20000000
1764288000000,0.01380000,0.01417000,0.01352000,0.01362000,178914171.10000000
1764374400000,0.01362000,0.01368000,0.01326000,0.01339000,110239416.80000000
1764460800000,0.01339000,0.01354000,0.01304000,0.01306000,101094898.90000000
1764547200000,0.01305000,0.01309000,0.01199000,0.01242000,421362084.50000000
1764633600000,0.01243000,0.01348000,0.01220000,0.01332000,294594618.70000000
1764720000000,0.01332000,0.01380000,0.01309000,0.01367000,187260447.10000000
1764806400000,0.01367000,0.01383000,0.01290000,0.01300000,215520581.00000000
1764892800000,0.01300000,0.01318000,0.01230000,0.01263000,266280015.50000000
1764979200000,0.01263000,0.01279000,0.01248000,0.01264000,144335954.20000000
1765065600000,0.01263000,0.01282000,0.01213000,0.01233000,212094566.10000000
1765152000000,0.01233000,0.01277000,0.01219000,0.01257000,241228139.50000000
1765238400000,0.01256000,0.01334000,0.01234000,0.01277000,237179013.90000000
1765324800000,0.01277000,0.01299000,0.01221000,0.01230000,321660722.50000000
1765411200000,0.01230000,0.01231000,0.01154000,0.01205000,343605895.10000000
1765497600000,0.01204000,0.01215000,0.01138000,0.01159000,254019865.30000000
1765584000000,0.01159000,0.01190000,0.01150000,0.01165000,166352739.00000000
1765670400000,0.01166000,0.01194000,0.01109000,0.01123000,215829160.60000000
1765756800000,0.01124000,0.01150000,0.01033000,0.01073000,344054755.10000000
1765843200000,0.01073000,0.01098000,0.01037000,0.01086000,280616866.40000000
1765929600000,0.01086000,0.01119000,0.01016000,0.01026000,315450127.00000000
1766016000000,0.01027000,0.01054000,0.00953000,0.00980000,386717670.20000000
1766102400000,0.00980000,0.01088000,0.00963000,0.01074000,390392851.80000000
1766188800000,0.01073000,0.01085000,0.01061000,0.01064000,131443804.00000000
1766275200000,0.01064000,0.01087000,0.01030000,0.01051000,234846549.70000000
1766361600000,0.01052000,0.01088000,0.01038000,0.01062000,438496486.50000000
1766448000000,0.01062000,0.01071000,0.01027000,0.01052000,210736062.00000000
1766534400000,0.01053000,0.01068000,0.01022000,0.01059000,187822235.40000000
1766620800000,0.01060000,0.01073000,0.01033000,0.01039000,138858677.20000000
1766707200000,0.01037000,0.01081000,0.01033000,0.01056000,163876027.20000000
1766793600000,0.01055000,0.01153000,0.01053000,0.01145000,338908255.70000000
1766880000000,0.01145000,0.01153000,0.01102000,0.01114000,186506866.30000000
1766966400000,0.01112000,0.01143000,0.01086000,0.01089000,183955568.00000000
1767052800000,0.01089000,0.01110000,0.01070000,0.01085000,158893347.40000000
1767139200000,0.01084000,0.01092000,0.01030000,0.01043000,195163368.10000000
1767225600000,0.01043000,0.01116000,0.01033000,0.01108000,163247004.90000000
1767312000000,0.01109000,0.01179000,0.01093000,0.01169000,260046880.10000000
1767398400000,0.01170000,0.01199000,0.01151000,0.01170000,189293489.30000000
1767484800000,0.01170000,0.01224000,0.01168000,0.01214000,182759009.40000000
1767571200000,0.01214000,0.01271000,0.01185000,0.01260000,269387530.00000000
1767657600000,0.01259000,0.01319000,0.01226000,0.01285000,275060310.30000000
1767744000000,0.01286000,0.01288000,0.01201000,0.01214000,196799775.40000000
1767830400000,0.01214000,0.01224000,0.01148000,0.01179000,243480229.20000000
1767916800000,0.01180000,0.01210000,0.01153000,0.01175000,182428095.30000000
1768003200000,0.01175000,0.01196000,0.01164000,0.01171000,125069390.40000000
1768089600000,0.01170000,0.01184000,0.01127000,0.01152000,135823393.00000000
1768176000000,0.01153000,0.01190000,0.01120000,0.01130000,213185903.50000000
1768262400000,0.01131000,0.01243000,0.01123000,0.01220000,251147161.00000000
1768348800000,0.01220000,0.01256000,0.01203000,0.01211000,304964821.10000000
1768435200000,0.01212000,0.01216000,0.01139000,0.01153000,321120579.10000000
1768521600000,0.01153000,0.01197000,0.01123000,0.01179000,239214158.20000000
1768608000000,0.01180000,0.01222000,0.01172000,0.01179000,208060132.40000000
1768694400000,0.01180000,0.01195000,0.01101000,0.01103000,194374741.70000000
1768780800000,0.01103000,0.01107000,0.01007000,0.01083000,388339730.20000000
1768867200000,0.01084000,0.01086000,0.00995000,0.01009000,378387818.90000000
1768953600000,0.01009000,0.01071000,0.00997000,0.01044000,329381629.50000000
1769040000000,0.01045000,0.01068000,0.01010000,0.01022000,166569030.60000000
1769126400000,0.01023000,0.01060000,0.01009000,0.01026000,220863753.20000000
1769212800000,0.01026000,0.01040000,0.01018000,0.01030000,147539271.20000000
1769299200000,0.01031000,0.01047000,0.00974000,0.00991000,346678727.40000000
1769385600000,0.00990000,0.01029000,0.00988000,0.01013000,268067680.50000000
1769472000000,0.01013000,0.01037000,0.00995000,0.01029000,232521999.40000000
1769558400000,0.01029000,0.01032000,0.01005000,0.01022000,171694559.90000000
1769644800000,0.01022000,0.01026000,0.00922000,0.00937000,448551364.90000000
1769731200000,0.00938000,0.00944000,0.00897000,0.00925000,378791764.80000000
1769817600000,0.00925000,0.00930000,0.00759000,0.00843000,724184209.10000000
1769904000000,0.00843000,0.00861000,0.00798000,0.00817000,321562868.40000000
1769990400000,0.00817000,0.00878000,0.00790000,0.00862000,446398442.60000000
1770076800000,0.00862000,0.00887000,0.00800000,0.00845000,408269218.20000000
1770163200000,0.00844000,0.00878000,0.00811000,0.00833000,339589823.50000000
1770249600000,0.00834000,0.00839000,0.00711000,0.00730000,872448571.20000000
1770336000000,0.00730000,0.00844000,0.00658000,0.00828000,748006129.80000000
1770422400000,0.00828000,0.00831000,0.00786000,0.00808000,350730113.30000000
1770508800000,0.00808000,0.00821000,0.00791000,0.00802000,196698888.20000000
1770595200000,0.00803000,0.00814000,0.00769000,0.00793000,213757602.60000000
1770681600000,0.00793000,0.00795000,0.00765000,0.00770000,201659988.30000000
1770768000000,0.00770000,0.00780000,0.00740000,0.00756000,274232616.10000000
1770854400000,0.00757000,0.00818000,0.00757000,0.00790000,282146554.20000000
1770940800000,0.00790000,0.00831000,0.00774000,0.00821000,287432316.30000000
1771027200000,0.00822000,0.00893000,0.00820000,0.00884000,338870524.30000000
1771113600000,0.00885000,0.00895000,0.00819000,0.00837000,359456598.80000000
1771200000000,0.00836000,0.00848000,0.00809000,0.00831000,201599324.10000000
1771286400000,0.00831000,0.00833000,0.00798000,0.00812000,210301059.60000000
1771372800000,0.00811000,0.00819000,0.00779000,0.00783000,215234158.00000000
1771459200000,0.00783000,0.00794000,0.00760000,0.00774000,274093890.50000000
1771545600000,0.00773000,0.00799000,0.00757000,0.00782000,267502290.00000000
1771632000000,0.00783000,0.00794000,0.00765000,0.00766000,167352686.30000000
1771718400000,0.00765000,0.00770000,0.00741000,0.00746000,230263004.10000000
1771804800000,0.00745000,0.00757000,0.00710000,0.00732000,313089597.50000000
1771891200000,0.00733000,0.00737000,0.00707000,0.00709000,329448401.80000000
1771977600000,0.00710000,0.00826000,0.00708000,0.00782000,498378779.90000000
1772064000000,0.00783000,0.00787000,0.00739000,0.00759000,360727812.50000000
1772150400000,0.00760000,0.00776000,0.00721000,0.00736000,268621313.00000000
1772236800000,0.00735000,0.00739000,0.00680000,0.00730000,442599100.20000000
1772323200000,0.00730000,0.00754000,0.00698000,0.00714000,336035021.70000000
1772409600000,0.00714000,0.00749000,0.00706000,0.00726000,399596611.90000000
1772496000000,0.00727000,0.00728000,0.00697000,0.00713000,385663452.30000000
1772582400000,0.00713000,0.00766000,0.00701000,0.00746000,363958540.80000000
1772668800000,0.00745000,0.00753000,0.00716200,0.00730000,278776358.70000000
1772755200000,0.00730100,0.00739000,0.00697600,0.00711000,206410630.50000000
1772841600000,0.00711000,0.00712900,0.00689100,0.00693500,134360257.10000000
1772928000000,0.00693400,0.00695400,0.00670600,0.00677700,187154055.40000000
1773014400000,0.00678000,0.00715700,0.00678000,0.00696700,168709894.00000000
1773100800000,0.00696200,0.00729900,0.00695800,0.00701200,235290090.40000000
1773187200000,0.00701100,0.00722000,0.00697100,0.00709700,250536395.10000000
1773273600000,0.00709800,0.00721300,0.00699000,0.00719200,172722385.60000000
1773360000000,0.00719200,0.00757100,0.00717700,0.00723000,301929181.80000000
1773446400000,0.00722700,0.00725900,0.00706200,0.00714500,103097496.80000000
1773532800000,0.00714100,0.00748300,0.00709900,0.00738100,241749399.20000000
1773619200000,0.00738300,0.00783900,0.00735700,0.00779500,187963502.50000000
1773705600000,0.00779600,0.00784300,0.00751900,0.00758700,215921181.30000000
1773792000000,0.00758600,0.00766700,0.00715700,0.00730600,256056073.20000000
1773878400000,0.00730800,0.00737400,0.00709600,0.00725600,154290483.50000000
1773964800000,0.00725500,0.00741600,0.00717200,0.00725100,214591977.70000000
1774051200000,0.00725100,0.00729000,0.00699000,0.00703500,113996830.20000000
1774137600000,0.00703400,0.00712700,0.00679000,0.00687000,165792497.00000000
1774224000000,0.00687000,0.00719400,0.00680900,0.00706400,156733992.80000000
1774310400000,0.00706300,0.00722600,0.00694400,0.00719500,192920436.10000000
1774396800000,0.00719700,0.00724800,0.00705700,0.00710100,194269253.10000000
1774483200000,0.00710100,0.00710600,0.00674600,0.00680000,243776051.70000000
1774569600000,0.00679900,0.00690900,0.00662500,0.00665900,289779797.10000000
1774656000000,0.00666000,0.00687500,0.00658800,0.00666800,135033710.30000000
1774742400000,0.00666800,0.00670800,0.00640600,0.00654200,194158301.30000000
1774828800000,0.00654200,0.00685000,0.00653300,0.00666700,139269106.80000000
1774915200000,0.00666800,0.00678900,0.00658400,0.00677000,223289319.20000000
1775001600000,0.00677100,0.00698200,0.00674700,0.00689100,167783938.60000000
1775088000000,0.00689200,0.00698700,0.00660000,0.00674300,159387095.70000000
1775174400000,0.00674300,0.00710900,0.00672400,0.00698900,216301929.80000000
1775260800000,0.00699000,0.00771900,0.00697000,0.00747700,781820018.60000000
1775347200000,0.00747900,0.00755900,0.00728100,0.00743900,386409952.60000000
1775433600000,0.00744000,0.00754600,0.00710800,0.00714200,232845910.80000000
1775520000000,0.00714200,0.00749700,0.00697100,0.00745700,281717353.10000000
1775606400000,0.00745800,0.00758600,0.00718000,0.00718500,232087700.00000000
1775692800000,0.00718400,0.00730200,0.00704500,0.00712500,189080654.90000000
1775779200000,0.00712600,0.00755500,0.00698200,0.00707700,284770066.50000000
1775865600000,0.00707800,0.00716300,0.00694900,0.00699900,231510406.70000000
1775952000000,0.00700200,0.00705400,0.00670300,0.00673700,199039751.10000000
1776038400000,0.00673700,0.00709700,0.00670300,0.00709500,231341076.10000000
1776124800000,0.00709600,0.00711300,0.00682700,0.00689000,214490917.20000000
1776211200000,0.00689100,0.00709200,0.00687000,0.00706900,143595685.50000000
1776297600000,0.00707000,0.00750200,0.00700700,0.00742100,339061331.90000000
1776384000000,0.00742300,0.00752700,0.00718900,0.00734000,251627577.10000000
1776470400000,0.00734000,0.00738900,0.00705800,0.00706800,227293692.20000000
1776556800000,0.00706800,0.00732500,0.00692400,0.00694500,271830938.50000000
1776643200000,0.00694600,0.00725000,0.00693300,0.00709100,169198976.40000000
1776729600000,0.00709100,0.00724700,0.00698100,0.00716100,177817527.40000000
1776816000000,0.00716100,0.00736000,0.00711000,0.00714300,175609200.50000000
1776902400000,0.00714400,0.00743300,0.00703000,0.00724800,261930032.50000000
1776988800000,0.00724900,0.00738500,0.00717600,0.00726700,169749030.70000000
1777075200000,0.00726600,0.00747100,0.00724100,0.00736500,155672442.80000000
1777161600000,0.00736500,0.00744400,0.00728500,0.00737000,107277858.50000000
1777248000000,0.00737100,0.00744800,0.00713800,0.00722800,153947190.00000000
1777334400000,0.00722600,0.00723200,0.00708500,0.00714000,103718422.00000000
1777420800000,0.00714000,0.00728000,0.00691800,0.00699600,191823980.90000000
1777507200000,0.00699700,0.00712100,0.00692700,0.00699200,102099875.80000000
1777593600000,0.00699500,0.00725800,0.00698800,0.00716600,123847564.30000000
1777680000000,0.00716400,0.00727100,0.00713900,0.00721800,79297834.40000000
1777766400000,0.00721800,0.00726900,0.00714600,0.00721100,73385939.30000000
1777852800000,0.00721100,0.00743500,0.00707000,0.00716400,188362191.20000000
1777939200000,0.00716400,0.00765600,0.00716000,0.00750800,243762691.40000000
1778025600000,0.00750700,0.00777700,0.00746500,0.00771800,279333080.70000000
1778112000000,0.00771900,0.00797500,0.00753700,0.00761900,354286794.20000000
1778198400000,0.00762400,0.00812900,0.00748900,0.00796400,421475051.90000000
1778284800000,0.00796000,0.00812100,0.00742200,0.00758400,615680215.60000000
1778371200000,0.00758400,0.00805300,0.00750000,0.00791800,319555596.70000000
1778457600000,0.00791800,0.00795600,0.00763600,0.00776000,285182278.50000000
1778544000000,0.00776000,0.00785400,0.00738200,0.00748200,214930010.30000000
1778630400000,0.00748200,0.00774900,0.00722000,0.00729600,197342044.60000000
1778716800000,0.00729400,0.00752300,0.00717000,0.00735000,239331822.90000000
1778803200000,0.00735100,0.00745100,0.00686900,0.00703000,231848286.60000000
1778889600000,0.00703000,0.00707200,0.00674500,0.00683700,223912773.40000000
1778976000000,0.00683800,0.00687300,0.00649000,0.00666600,211102195.90000000
1779062400000,0.00666900,0.00680200,0.00661000,0.00676800,176523462.80000000
1779148800000,0.00676800,0.00681300,0.00639900,0.00654700,382899641.30000000
1779235200000,0.00654600,0.00672500,0.00648000,0.00661900,137013149.90000000
1779321600000,0.00661800,0.00674500,0.00652100,0.00670300,236497932.10000000
1779408000000,0.00670400,0.00682300,0.00646200,0.00652200,189639920.00000000
1779494400000,0.00652300,0.00697300,0.00637900,0.00677400,292969263.60000000
1779580800000,0.00677400,0.00680400,0.00652600,0.00663000,156637476.80000000
1779667200000,0.00663100,0.00677400,0.00660500,0.00665000,103378997.80000000
1779753600000,0.00665100,0.00674200,0.00624200,0.00631100,630593618.80000000
1779840000000,0.00631400,0.00638000,0.00606300,0.00610100,379300147.80000000
1779926400000,0.00610000,0.00614200,0.00583800,0.00597500,352906575.90000000
1780012800000,0.00597500,0.00600000,0.00561600,0.00586200,291204205.40000000
1780099200000,0.00586200,0.00645300,0.00584000,0.00611100,701108665.70000000
1780185600000,0.00611100,0.00617800,0.00595200,0.00608800,223280205.80000000
1780272000000,0.00608900,0.00613800,0.00582700,0.00596400,200962942.30000000
1780358400000,0.00596600,0.00597300,0.00543500,0.00553000,297266956.00000000
1780444800000,0.00553100,0.00590000,0.00545100,0.00559600,302102070.70000000
1780531200000,0.00559500,0.00564600,0.00515300,0.00534600,358694293.70000000
1780617600000,0.00534500,0.00534500,0.00458700,0.00476700,539180953.40000000
1780704000000,0.00476800,0.00483800,0.00446900,0.00475400,282509378.40000000
1780790400000,0.00475500,0.00500200,0.00472200,0.00494300,175605305.10000000
1780876800000,0.00494700,0.00503000,0.00481100,0.00494600,148543741.60000000
1780963200000,0.00494500,0.00494700,0.00472500,0.00482200,128344545.50000000
1781049600000,0.00482200,0.00484900,0.00461900,0.00469800,149232816.60000000
1781136000000,0.00470000,0.00499000,0.00469800,0.00498700,150792718.00000000
1781222400000,0.00499100,0.00512000,0.00489400,0.00501100,177429712.10000000
1781308800000,0.00501100,0.00517000,0.00500300,0.00511200,123067977.70000000
1781395200000,0.00511200,0.00514500,0.00487300,0.00509100,107410276.40000000
1781481600000,0.00509100,0.00553000,0.00503200,0.00527300,227564159.60000000
1781568000000,0.00526900,0.00536200,0.00511600,0.00521400,150460062.90000000
1781654400000,0.00521500,0.00525100,0.00495700,0.00504400,181360794.60000000
1781740800000,0.00504500,0.00509600,0.00494000,0.00499800,26001093.50000000
